pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1033.3845,435.16653,1078.7549,486.96133,1285.2299,510.5599,1362.3197,569.34033
1285.44,510.62027,1362.5752,569.4187,1263.0061,661.98914,1415.0677,747.2545
1033.592,435.33923,1078.9888,486.9487,1285.44,510.62027,1362.5752,569.4187
1285.7109,510.65897,1363.1136,569.6437,1263.1816,662.02795,1415.5288,747.23566
1033.851,435.29443,1079.2275,486.9658,1285.7109,510.65897,1363.1136,569.6437
1285.955,510.6567,1363.3422,569.6427,1263.4364,662.0043,1415.7963,747.24133
1034.047,435.24573,1079.4917,487.00015,1285.955,510.6567,1363.3422,569.6427
1286.2596,510.73303,1363.6981,569.5936,1263.7273,662.0579,1416.1179,747.2792
1034.2244,435.20288,1079.8082,486.9316,1286.2596,510.73303,1363.6981,569.5936
1286.6577,510.8422,1364.0499,569.5358,1263.9332,662.0865,1416.5187,747.3149
1034.6431,435.32883,1080.1205,487.0069,1286.6577,510.8422,1364.0499,569.5358
1286.9263,510.86514,1364.2633,569.46796,1264.1418,662.0723,1416.6193,747.38904
1034.8856,435.44977,1080.4147,487.11133,1286.9263,510.86514,1364.2633,569.46796
1287.1191,510.83325,1364.4286,569.4423,1264.3649,662.0564,1416.9663,747.4158
1035.0304,435.47174,1080.7461,487.20447,1287.1191,510.83325,1364.4286,569.4423
1287.3009,510.83917,1364.7439,569.43463,1264.5951,662.0734,1417.1733,747.39777
1035.2156,435.53485,1080.9989,487.26288,1287.3009,510.83917,1364.7439,569.43463
1287.5056,510.86166,1364.9988,569.3738,1264.8036,662.07886,1417.6915,747.5536
1035.3785,435.61334,1081.2223,487.32446,1287.5056,510.86166,1364.9988,569.3738
1287.7875,510.86255,1365.4083,569.4247,1265.0087,662.0828,1417.9275,747.53723
1035.6943,435.6437,1081.8885,487.3121,1287.7875,510.86255,1365.4083,569.4247
1287.9979,510.81256,1365.678,569.4494,1265.2211,662.0832,1418.1511,747.54517
1035.9347,435.62527,1081.7762,487.24097,1287.9979,510.81256,1365.678,569.4494
1288.2349,510.81445,1366.0558,569.6212,1265.4851,662.0988,1418.3665,747.4923
1036.1566,435.65567,1081.9219,487.21924,1288.2349,510.81445,1366.0558,569.6212
1288.4946,510.8206,1366.3175,569.7636,1265.7921,662.1387,1418.5596,747.41473
1036.361,435.64282,1082.044,487.1871,1288.4946,510.8206,1366.3175,569.7636
1288.8542,510.902,1366.5414,569.7201,1266.0037,662.1452,1418.8079,747.4112
1036.6891,435.7824,1082.4769,487.4085,1288.8542,510.902,1366.5414,569.7201
1289.053,510.876,1366.8314,569.677,1266.1804,662.1131,1419.0432,747.40533
1036.9437,435.86835,1082.816,487.43704,1289.053,510.876,1366.8314,569.677
1289.2461,510.84686,1367.2661,569.72974,1266.454,662.12885000000006,1419.4436,747.45404
1037.1033,435.85416,1083.1843,487.56116,1289.2461,510.84686,1367.2661,569.72974
1289.52,510.82175,1367.6842,569.7956,1266.7675,662.16486,1419.8319,747.5066
1037.2671,435.82455,1083.5543,487.55823,1289.52,510.82175,1367.6842,569.7956
1289.7875,510.85516,1367.8951,569.82886,1266.9958,662.2042,1420.0688,747.5116
1037.5532,435.88547,1083.6837,487.71036,1289.7875,510.85516,1367.8951,569.82886
1289.9966,510.8584,1368.0817,569.8691,1267.2146,662.2014,1420.3104,747.5303
1037.9172,436.00858,1084.0514,487.8022,1289.9966,510.8584,1368.0817,569.8691
1290.2034,510.854,1368.3514,569.8379,1267.4891,662.2374,1420.5503,747.4883
1038.1055,436.03983,1084.3112,487.83994,1290.2034,510.854,1368.3514,569.8379
1290.4272,510.8621,1368.7,569.8419,1267.8031,662.319,1420.8192,747.5182
1038.2837,436.06036,1084.689,487.9199,1290.4272,510.8621,1368.7,569.8419
1290.7365,510.88324,1369.0289,569.815,1268.0104,662.36383,1421.1007,747.5093
1038.5593,436.0397,1085.0155,488.00693,1290.7365,510.88324,1369.0289,569.815
1290.9747,510.90714,1369.2628,569.75073,1268.2202,662.3713,1421.3347,747.49884
1038.7878,436.07187,1085.2368,487.99585,1290.9747,510.90714,1369.2628,569.75073
1291.2504,510.9142,1369.5803,569.77655,1268.4363,662.3719,1421.562,747.4843
1039.0122,436.06732,1085.368,487.90332,1291.2504,510.9142,1369.5803,569.77655
1291.4714,510.9407,1369.9537,569.8293,1268.7079,662.402,1421.9631,747.50635
1039.2365,436.06244,1085.4891,487.90427,1291.4714,510.9407,1369.9537,569.8293
1291.8037,511.01752,1370.2942,569.89825,1268.9723,662.4416,1422.3431,747.5189
1039.5139,436.16058,1085.9398,488.02637,1291.8037,511.01752,1370.2942,569.89825
1292.0708,511.06027,1370.4619,569.8739,1269.2085,662.4773,1422.5831,747.4631
1039.7667,436.2523,1086.3359,488.1216,1292.0708,511.06027,1370.4619,569.8739
1292.2455,511.0657,1370.7227,569.9228,1269.4135,662.49664,1422.8503,747.53644
1039.9694,436.2828,1086.5361,488.13943,1292.2455,511.0657,1370.7227,569.9228
1292.4718,511.07996,1370.9402,569.9979,1269.7336,662.587,1423.133,747.62
1040.0974,436.2474,1086.7166,488.15387,1292.4718,511.07996,1370.9402,569.9979
1292.7897,511.16867,1371.3333,569.9927,1269.9552,662.6665,1423.2786,747.59686
1040.2659,436.26657,1087.2379,488.39224,1292.7897,511.16867,1371.3333,569.9927
1292.9314,511.13455,1371.7057,570.00555,1270.1437,662.6062,1423.6249,747.60925
1040.6937,436.4193,1087.4908,488.434,1292.9314,511.13455,1371.7057,570.00555
1293.2172,511.17227,1371.8914,570.0195,1270.3534,662.65314,1423.9482,747.6197
1040.9254,436.45297,1087.5977,488.43652,1293.2172,511.17227,1371.8914,570.0195
1293.5166,511.23395,1372.0892,570.05347,1270.6007,662.7193,1424.156,747.6332
1041.148,436.5093,1087.7424,488.40274,1293.5166,511.23395,1372.0892,570.05347
1293.8091,511.29337,1372.6626,570.1188,1270.8317,662.75354,1424.4491,747.6263
1041.3755,436.56674,1088.2695,488.52722,1293.8091,511.29337,1372.6626,570.1188
1294.0448,511.29828,1372.9275,570.12335,1271.015,662.77997,1424.8135,747.6345
1041.6055,436.57272,1088.5753,488.49207,1294.0448,511.29828,1372.9275,570.12335
1294.2501,511.27744,1373.0953,570.01886,1271.1997,662.78705,1424.9907,747.6484
1041.9502,436.77094,1088.7413,488.53143,1294.2501,511.27744,1373.0953,570.01886
1294.4852,511.27032,1373.2091,569.90704,1271.4136,662.80334,1425.166,747.6582
1042.1475,436.81213,1088.9714,488.54623,1294.4852,511.27032,1373.2091,569.90704
1294.77,511.27844,1373.6891,570.0542,1271.6777,662.8492,1425.5211,747.66504
1042.2944,436.88538,1089.5781,488.72217,1294.77,511.27844,1373.6891,570.0542
1294.9763,511.2624,1374.0636,570.0923,1271.8759,662.8535,1425.8915,747.6719
1042.5781,436.89645,1089.7812,488.6827,1294.9763,511.2624,1374.0636,570.0923
1295.2323,511.27667,1374.3208,570.0922,1272.1313,662.8907,1426.2003,747.62744
1042.8115,436.9135,1090.2915,488.76147,1295.2323,511.27667,1374.3208,570.0922
1295.42,511.2672,1374.5879,570.10956,1272.376,662.922,1426.4373,747.6359
1042.9846,436.8933,1090.4657,488.94824,1295.42,511.2672,1374.5879,570.10956
1295.6785,511.30923,1374.7992,570.0574,1272.6772,662.91907,1426.758,747.6538
1043.2532,436.94745,1090.5735,488.95352,1295.6785,511.30923,1374.7992,570.0574
1295.9675,511.34332,1375.0896,570.05176,1272.926,662.908,1427.0063,747.64886
1043.5397,436.9791,1090.9447,488.96713,1295.9675,511.34332,1375.0896,570.05176
1296.174,511.34055,1375.3702,570.04236,1273.1093,662.88586,1427.2231,747.59143
1043.7997,437.06192,1091.2494,488.94742,1296.174,511.34055,1375.3702,570.04236
1296.4008,511.3317,1375.7373,570.0246,1273.3074,662.8526,1427.4631,747.6342
1044.0012,437.10553,1091.6691,488.93216,1296.4008,511.3317,1375.7373,570.0246
1296.7191,511.43854,1376.0896,570.01624,1273.5156,662.8247,1427.7811,747.61945
1044.2173,437.15765,1091.7596,489.008,1296.7191,511.43854,1376.0896,570.01624
1296.8927,511.39267,1376.332,569.9738,1273.7595,662.83167,1428.022,747.60156
1044.4637,437.23868,1091.9545,489.09753,1296.8927,511.39267,1376.332,569.9738
1297.1249,511.38724,1376.8308,570.0832,1273.9979,662.8655,1428.3115,747.5436
1044.7406,437.29105,1092.2203,489.09348,1297.1249,511.38724,1376.8308,570.0832
1297.3937,511.3849,1377.2384,570.16364,1274.189,662.868,1428.6984,747.56396
1044.9518,437.312,1092.6277,489.13614,1297.3937,511.3849,1377.2384,570.16364
1297.6698,511.45734,1377.4055,570.0879,1274.4209,662.8788,1428.9312,747.58374
1045.1831,437.35916,1092.7906,489.10477,1297.6698,511.45734,1377.4055,570.0879
1297.9283,511.5568,1377.597,570.0467,1274.7012,662.8845,1429.1514,747.5674
1045.3889,437.35986,1093.0071,489.079,1297.9283,511.5568,1377.597,570.0467
1298.1267,511.5206,1377.917,570.095,1274.9268,662.8966,1429.3811,747.58545
1045.6449,437.33878,1093.459,489.14807,1298.1267,511.5206,1377.917,570.095
1298.3569,511.52182,1378.3105,570.1312,1275.1348,662.8985,1429.6598,747.6214
1045.7871,437.35593,1093.873,489.22156,1298.3569,511.52182,1378.3105,570.1312
1298.6334,511.39334,1378.5149,570.1571,1275.3486,662.89636,1429.9651,747.6259
1046.0029,437.3487,1093.8832,489.2478,1298.6334,511.39334,1378.5149,570.1571
1298.8989,511.49997,1378.7407,570.208,1275.6154,662.90375,1430.2673,747.66016
1046.1752,437.32352,1094.2922,489.27744,1298.8989,511.49997,1378.7407,570.208
1299.0824,511.5459,1378.996,570.2274,1275.9025,662.9442,1430.5554,747.7156
1046.4048,437.38428,1094.5936,489.36316,1299.0824,511.5459,1378.996,570.2274
1299.2328,511.53543,1379.2328,570.23676,1276.1613,662.9837,1430.8878,747.69556
1046.7344,437.52185,1094.8529,489.40903,1299.2328,511.53543,1379.2328,570.23676
1299.5778,511.61877,1379.5548,570.295,1276.3298,662.98175,1431.1151,747.64935
1046.9807,437.5882,1095.1936,489.54977,1299.5778,511.61877,1379.5548,570.295
1299.7977,511.58414,1379.914,570.29736,1276.4796,662.9736,1431.3693,747.6431
1047.1788,437.60278,1095.4052,489.496,1299.7977,511.58414,1379.914,570.29736
1300.0286,511.5799,1380.2128,570.309,1276.7712,662.96246,1431.6732,747.67035
1047.37,437.68768,1095.7776,489.6617,1300.0286,511.5799,1380.2128,570.309
