cond,distBin,angleBin,dist_v,angle_v,heading,coord,tbf,spd_diff,tb_off,angleBinSize,distBinSize
F0,0,1,0.6452234443733353,59.261088168535764,79.8643530048906,0.9400125640710727,3.2307028684868593,-1.284738597959543,0.14191422730204406,30,1
F0,4,3,4.065720892175644,118.91559368784823,348.90252649227926,0.9401469783848234,4.149840186874563,-0.5488281463208918,nan,30,1
F0,3,3,3.9720387097784764,119.24833155680915,348.48526246742745,0.9717147262434472,3.3319020555365895,-0.28094339331049395,nan,30,1
F0,3,3,3.5829225063892727,117.13922686278244,238.54548174127882,0.9023933530582126,3.595532162650938,-2.2426397700877088,0.13156404738108313,30,1
F0,2,3,2.866095051486462,116.34011337541125,192.95536850825545,0.8638650536143327,2.6293938303126496,-2.288356580933763,0.18590077798991247,30,1
F0,2,3,2.158429574394735,118.35745609483081,191.15846764391486,0.8266762239306855,0.5532588089112774,-2.0508523106448475,0.23525841124781008,30,1
F0,1,3,1.7582214541076866,115.13513461280598,183.85156411968325,0.7324314734467265,3.5967065540810568,-0.5449946279618137,0.31987149683277744,30,1
F0,1,3,1.5872896817833413,108.03955044786346,187.0315574771843,0.9873353204661021,2.071389211212218,-0.31566072092079644,nan,30,1
F0,1,3,1.6084486979686246,104.22267118436952,203.93345081691746,0.8995623330913948,3.0142308310591432,0.3105335172982042,nan,30,1
F0,1,3,1.7047953891354055,103.9700171275332,215.35854623266167,0.9956031943972052,2.8255453855122346,0.36326366036672225,0.10651644771937561,30,1
F0,0,5,0.4924420728568631,156.1634220033065,179.08590478216163,0.8698872397995566,1.7330523386299042,-0.6523651175854414,nan,30,1
F0,0,4,0.3664353342235299,128.27154179652172,238.78221423018013,0.9190001533634043,2.484988287844311,0.35023318888074406,nan,30,1
F0,0,2,0.691775834973037,81.67138113014715,286.09356196600754,0.9367294809462592,2.090360845728965,0.09569147028579454,nan,30,1
F0,0,1,0.5416005654866045,54.30761431005965,353.9324741985568,0.7503804885772445,5.159727380969383,-0.03858166196623842,0.30699940752976057,30,1
F0,0,0,0.5462880059272143,18.150993102214898,19.3950781795425,0.7603236931647286,3.9856029386538183,-0.16188910520811914,0.2795416626739005,30,1
F0,0,1,0.7491617746406861,33.71601082486927,20.869677358559098,0.8105853076079953,2.6656012539510114,1.6088848404524239,0.2324712429209976,30,1
F0,1,1,1.2625968671459493,53.55509214245211,20.76344637934451,0.8635454858677111,2.960700605800515,1.4361096984368011,0.19284254413706542,30,1
F0,1,2,1.7114857168014468,64.84635340077295,35.32311880287341,0.9951208737230578,3.8629650820737544,1.1621386287250037,0.18447509270731619,30,1
F0,2,2,2.154391193280905,78.17266774973189,34.56881129186041,0.8758911876010934,3.4883817521851967,1.9190533579531035,0.21303764793361443,30,1
F0,3,3,3.1354226969676615,105.3183357934546,237.64770395247058,0.9447235808959987,2.7236799880761535,-2.0863659809523307,nan,30,1
F0,2,3,2.4976873191845477,103.94097741400896,223.26188961770887,0.9493000590492277,3.296669231808527,-1.8276435600604792,nan,30,1
F0,1,3,1.985405773481625,102.24742149799789,224.5474312472948,0.9316871220288165,3.6346551417780963,-1.512293481193504,0.2014597827908227,30,1
F0,1,3,1.510756669506227,98.81140418064967,182.44524223094797,0.891841848156634,2.2786114336199,-1.5196834293778536,0.26612857086408165,30,1
F0,1,3,1.0038821905801867,100.40831181115561,157.8086007629212,0.9576628397157372,2.3242926712058734,-1.6205648749736863,0.29898013186126265,30,1
F0,0,3,0.7660019169876844,92.47081935031457,137.09662380103987,0.727667524087168,3.4267669222954185,0.21810862209257126,0.3552970935707157,30,1
F0,0,3,0.8279960546116923,91.10937754772698,118.43539673055521,0.9652317582522627,2.659771902799432,0.1565366652160967,0.32073840373680534,30,1
F0,0,3,0.9882270457680667,99.24332244596292,92.15312298521496,0.809727649746153,5.1286153842925755,0.8247291674946816,0.2197990750377262,30,1
F0,1,3,1.2648241329809335,110.22857286734467,80.74067811003731,0.9292765271166219,3.2307028684868593,1.0839447821352513,0.112748444341558,30,1
F0,3,2,3.6857959116240697,65.72277949490064,178.81393644900194,0.7107196769704697,1.7330523386299042,1.1204361554264348,nan,30,1
F0,4,2,4.126066088114745,65.45873289540918,238.5285142580841,0.9540247880343717,2.484988287844311,1.610124401794487,nan,30,1
F0,4,2,4.243616616480609,65.87379487219425,286.6270962635909,0.8562459523915211,2.090360845728965,-1.9029396736486122,nan,30,1
F0,3,2,3.4016353772116252,62.177277275004485,352.97920477025053,0.8208673714096087,5.159727380969383,-2.5112927093247013,0.07519981442577026,30,1
F0,2,1,2.5822666614333745,53.270442636748385,16.78927543587999,0.6400822470995375,3.9856029386538183,-2.727601337449687,0.08512424293734684,30,1
F0,1,1,1.8054145953506646,40.64068857895984,19.99031224142304,0.903583455772351,2.6656012539510114,-1.9977948664857845,0.04289923723902395,30,1
F0,1,0,1.3361035266607437,21.680362244939147,19.707254456920843,0.8526089590262523,2.960700605800515,-0.9751673669609523,0.13695065933383418,30,1
F0,1,0,1.1226875761190886,0.5082718591361299,34.83653867862309,0.895173254874261,3.8629650820737544,-0.5867443505144747,0.18586720408725635,30,1
F0,0,0,0.9665434096134093,28.03471268449914,33.95430078905269,0.8797593183009099,3.4883817521851967,-0.08329772174095595,0.16866605501527349,30,1
F0,1,0,1.2569949695549754,25.181200798256384,237.4981621533617,0.9457266128031745,2.7236799880761535,1.2707867993273867,nan,30,1
F0,1,1,1.6963577395642246,37.8777656937134,223.019300582243,0.9942911672954472,3.296669231808527,1.3293186686468483,nan,30,1
F0,1,1,1.740663050831662,45.81540572970704,225.72334709997216,0.9777223678282753,3.6346551417780963,-0.8975336593836685,0.09107108717228171,30,1
F0,1,1,1.4963477654019477,45.956831820481796,181.44599202978335,0.9686303187049059,2.2786114336199,-0.811231917978433,0.0447401545514575,30,1
F0,1,1,1.2425357172353808,47.22526007526761,155.23338561851148,0.9659821211058142,2.3242926712058734,-0.5749252270824057,0.09276899449091339,30,1
F0,1,1,1.092018427692381,49.18318160717007,136.2495528812151,0.9934957063803663,3.4267669222954185,-0.655652669185315,0.22727392945023048,30,1
F0,0,1,0.830931252845297,55.091874647792,117.37765598663569,0.953007407358057,2.659771902799432,-0.6696408098839634,0.2992256134618738,30,1
F0,0,2,0.6298193299429727,67.94991631980264,91.6304046540914,0.728400493774261,5.1286153842925755,-0.6313561957413765,0.3010106467168307,30,1
F0,0,3,0.4682703247983423,93.15492690466402,80.01551433746566,0.9333804193740648,3.2307028684868593,-0.46821513164866724,0.2199704485808073,30,1
F0,2,3,2.850181421681983,97.61884029817764,239.42385316418637,0.8910931815298452,2.7236799880761535,-0.2025461714589389,nan,30,1
F0,2,3,2.7375748265020845,97.86867796844905,224.57192583062704,0.8957543118855367,3.296669231808527,-0.12768436457939972,0.014876754973588669,30,1
F0,2,3,2.675981842951836,101.23509745228921,225.41032224915548,0.8823390893988389,3.6346551417780963,-1.3496672005447508,0.11087532773173044,30,1
F0,2,3,2.0088174649030286,105.81328041887258,179.03627542996986,0.9794627639342189,2.2786114336199,-1.9929408146632372,nan,30,1
F0,1,4,1.3529832172066636,121.17947757416641,157.06303648421166,0.7939367193055287,2.3242926712058734,-2.286362482077652,nan,30,1
F0,0,5,0.7434237519895994,151.9623661936203,138.5920976498478,0.8977062836661643,3.4267669222954185,-0.8967425355398438,0.22297676065127017,30,1
F0,0,5,0.7887660143102266,166.22386828772835,120.10035394779678,0.8946509255262444,2.659771902799432,0.7288603179544084,nan,30,1
F0,1,4,1.055739480182357,147.07789821538017,94.44417027271955,0.813697783985486,5.1286153842925755,0.7220167073035171,nan,30,1
F0,1,4,1.2736816787554228,133.63405504980204,83.16828826951208,0.9425517185060366,3.2307028684868593,0.6585284056754506,0.15642350184135148,30,1
F0,1,1,1.136848715190645,42.378168634996086,14.117851720594803,0.9021169936216453,1.7352060156769344,-2.5674602261735373,nan,30,1
F0,0,0,0.5611989260485691,8.028476229689318,3.5218924887100242,0.9126605849169253,3.927737283418724,-1.4467320196516829,nan,30,1
F0,0,2,0.3778066097569453,72.36205917214403,34.01870805994967,0.7281816330486575,3.929213537779326,1.045236854679275,0.27559897350387025,30,1
F0,0,4,0.978915477416851,120.49539952417564,35.46892551464247,0.7476884044608296,3.179573935757736,1.7028996645343468,0.28344173276628787,30,1
F0,1,4,1.14125953644446,138.14593051255753,41.26463200128735,0.8838196185481848,3.9800566609451318,0.09452007293824005,0.3108913901847494,30,1
F0,1,5,1.2805386554166092,162.61498706399823,88.11758471763294,0.7422858753240964,2.173808885101019,0.5262551265466553,nan,30,1
F0,1,5,1.3492843887601926,178.6104118436175,74.03752399243578,0.9435870808929517,3.069545605013751,-0.18237685529107908,0.1945008879391962,30,1
F0,1,5,1.2224282949326233,169.67586030627626,61.110743414475394,0.9698444900578761,2.914486289755021,-0.4964146424308054,0.19794996068105972,30,1
F0,1,5,1.0232696951013016,161.3462047127946,36.32499274577011,0.8520581035712478,3.7190885248804912,-0.7215367291839065,0.2180096630798518,30,1
F0,0,4,0.8888163942997195,148.43696230332324,57.17664608511657,0.9839373354817023,2.353276682100317,-0.6250295832282453,0.25150447378960966,30,1
F0,0,4,0.5630198792614782,131.67909488078504,0.6319889132228821,0.8426822942649296,2.7093560818309816,-1.0452200479872513,0.36059601714580264,30,1
F0,0,3,0.39570826888722216,105.52593378566655,24.201226991763633,0.8922524530616417,3.2577403316696207,-0.3303636464218858,0.28037178095491755,30,1
F0,0,2,0.2226500212169562,83.88761063089902,52.87522795703762,0.9066477832496437,3.259939598882139,-0.7639446526998155,0.21139543461302096,30,1
F0,0,0,0.13868836242996108,29.357968193222405,284.0855176861754,0.9603242538157809,3.450047893225524,0.9646292231747312,0.29199147693045024,30,1
F0,0,1,0.5596908708843954,58.65215858918981,329.24421936732404,0.9647156866703388,2.6439791268217254,1.575700280734266,0.3246754699311373,30,1
F0,2,2,2.416190714253263,63.38053097542684,52.44763811457059,0.814448078052471,2.3030318307438944,-2.722042595003787,nan,30,1
F0,1,2,1.7223509970367212,75.50789808077343,65.08577625291989,0.6534682317964855,4.957264330886118,-1.3093579010316565,0.16751275184293107,30,1
F0,1,3,1.3024242482651314,100.83218218527509,39.89800390050588,0.7126116769512709,4.09415050997429,-1.6131212325669402,0.318245243252031,30,1
F0,1,4,1.1472915529259804,140.77383038183075,33.86192728702969,0.7752108604651787,2.8749490419885273,0.8109863430617028,0.3227293779087374,30,1
F0,1,4,1.4374074717918537,145.87323311531395,32.107099081336905,0.8721212211577619,4.197996884894378,0.9893727872305921,0.33842384920720964,30,1
F0,1,4,1.7239037688646934,145.13729535270278,7.223220447824622,0.8281908447742791,2.6404674919694915,0.07146845134988385,nan,30,1
F0,1,4,1.6227111265121537,138.69459488025245,19.978526111282342,0.7476237457252193,0.8788360389531626,-0.4327584390258199,0.2052782813143865,30,1
F0,1,4,1.3934973883905124,126.34680888917893,348.28961175081827,0.8064838032414079,4.4527109033258565,-0.7596037042723922,0.36469193300747826,30,1
F0,1,3,1.2086475251254447,106.25295417278437,344.5003253180639,0.9113143407384715,3.8151471988440013,-0.47245653316116587,0.21287676536345745,30,1
F0,1,2,1.0884361443377248,82.5161057729373,345.0059998374518,0.8524313260768148,3.583979488541482,-0.5058058973729914,0.1767514009624297,30,1
F0,1,1,1.0341384843377492,50.37320200439291,341.3264752957908,0.7783074689147127,3.259666709762636,0.485888598566823,0.19249391505639313,30,1
F0,1,0,1.2764094140119822,29.008329554478337,321.7572312569895,0.8234566687351922,2.7541345948330886,0.8284335496236233,0.14396219823779383,30,1
F0,1,0,1.4716466094379357,11.799774464450252,336.91785041094516,0.8892705757174314,3.090472658236287,0.5575592957178007,0.11892891998591801,30,1
F0,1,0,1.5897529361691454,2.060159569337145,336.0797636464307,0.9120602355840972,3.6961864179613815,0.41864008238505557,0.17149414939161436,30,1
F0,1,0,1.7924583798888232,13.702939685985939,294.1354855576109,0.9739956095671154,2.9601154905366056,0.9414699591501154,0.16418295381585135,30,1
F0,2,0,2.029810047434273,21.962293414760666,335.9219254797468,0.6978472949598807,4.62894573643075,0.9259772876924965,nan,30,1
F0,2,1,2.1668548539221417,37.030257649839086,11.789268463097917,0.9298230005345078,2.1213114564949107,-0.8656101400553254,nan,30,1
F0,1,2,1.884158539247954,64.98260058142068,70.28791860946278,0.8589466344812857,2.6915108365137383,0.17407935472167826,0.27031647481227755,30,1
F0,1,3,1.7929294780031446,90.53773480317153,116.80212044284613,0.9116310229151826,1.8040106909502616,-1.2994826629028606,0.26494643261717127,30,1
F0,1,3,1.3386429867289416,113.93803318280601,100.19818182494323,0.9472706630885774,3.6225837883231002,-1.0767613214601928,0.2461512849342993,30,1
F0,1,4,1.319207077843327,140.23371401095858,55.01591491845389,0.896181436655682,3.363097548116151,0.3067813356681485,0.18433961926979103,30,1
F0,1,4,1.3030803625891298,148.50630335344698,56.11460553580546,0.7959987456409878,0.6942066707287733,-0.3735113640304751,0.2793566143891169,30,1
F0,1,5,1.107220368849853,151.42956352698536,55.61175159787476,0.9654831157414676,3.6666451088647642,-0.893036007157659,0.2849085233086463,30,1
F0,0,5,0.874169394440815,164.72811243460598,114.32593369344063,0.8568029887447749,3.97542025282557,-0.4593856450549752,nan,30,1
F0,0,5,0.8124891890143415,168.22346738426978,114.92171014543715,0.961269085166529,1.7745204521548024,-0.36449978469791067,nan,30,1
F0,0,4,0.6516289111966359,147.98740048391358,155.354640182992,0.7153727732830285,3.927873990231444,-0.045044198344424226,0.3209565678909827,30,1
F0,0,3,0.7914992614950256,111.57489557823311,192.15485354791338,0.7937697862559524,2.404496785621815,0.8632987550506099,nan,30,1
F0,0,2,0.9843837100434074,87.77659865402075,205.8726825982228,0.9207711620186411,3.332727005672458,0.31823231134678626,nan,30,1
F0,1,2,1.0918661135249774,77.24327650290343,195.7151221445166,0.8217485166909972,4.425374983252874,0.13467007899801894,0.13823266998842096,30,1
F0,1,2,1.032540734683854,63.63922704290371,236.3986233600993,0.827070176913504,4.418800561147558,-0.26093173047551915,0.1326609341962472,30,1
F0,1,3,1.5294910835854674,112.97210341671536,209.1226832802865,0.819429246887115,2.8179581373644753,-0.2362391781148395,nan,30,1
F0,1,3,1.5636494480702625,115.92524980734157,218.98447907606257,0.8270370290631951,2.811667812357027,0.7127051987778468,0.1392975473070534,30,1
F0,1,3,1.5640946642188505,116.27083743353319,255.68922294000402,0.8242828858423192,2.959928315810497,-0.6370534762985568,0.31158646338128587,30,1
F0,1,3,1.3734171633382772,115.16756926509152,298.52883123895776,0.8983414141421804,2.147203701282618,-0.38271175295096094,0.33715504559907533,30,1
F0,1,3,1.5224493073695893,98.86161580507581,296.34174220390696,0.7559447980650061,1.175492620664082,0.9000303796635225,0.4266450833613382,30,1
F0,1,3,1.6292292109229596,97.31394536548515,15.093720302462817,0.9442862200505887,3.944373655337419,-0.23364736464990857,nan,30,1
F0,1,3,1.5760543432012997,92.6001258982148,11.430370869301365,0.9689634167090713,3.0073993043204754,-0.3422984077387503,0.10693479161942859,30,1
F0,1,2,1.4170739841145832,78.93296485205354,14.783236342781361,0.907147442413628,3.1087953780439257,-0.36433020528319204,0.24964627121612004,30,1
F0,1,2,1.3230198777583706,64.19245124726541,14.567567326282948,0.8663382956163441,3.8514261144284947,-0.12293411779534062,nan,30,1
F0,1,1,1.279432245217221,55.35945403864821,39.7482687933875,0.9199770025184631,3.041802273990217,-0.5525882478544915,nan,30,1
F0,1,1,1.125379287982226,37.386693790490995,29.933064846885543,0.8196756566678881,2.888879381670108,-0.19871706830447255,0.22987548338218344,30,1
F0,1,0,1.0879414655251218,22.849933867758978,47.764003285774486,0.9023500087996945,3.412325010705878,-0.2894999608471312,0.22858105515162994,30,1
F0,0,0,0.9473293234298341,14.057292390792782,93.50977038131367,0.7494214832711267,1.7480266135061036,-0.6038012927554334,nan,30,1
F0,0,0,0.7497966311310473,4.80531237977948,88.29291352450134,0.9997489730638134,3.2136678439225954,-0.35574128523741794,nan,30,1
F0,0,1,0.7359790223375281,36.752379109346066,78.20072222449508,0.952778766473363,2.6205572102382053,0.031144591142954203,0.2189441589941669,30,1
F0,1,0,1.5236449323066261,4.577959911007611,204.54917434307214,0.7238711949100871,4.327411853055097,-0.1285346036557152,nan,30,1
F0,1,0,1.32708604320353,6.381977233040686,175.98097823491582,0.7053359313940326,4.292196028025098,-1.287384158676784,nan,30,1
F0,0,0,0.8869374281634627,22.27372461826519,158.3609623002619,0.6954450044830447,4.150223253320019,-1.2570729233712636,0.2559622387789013,30,1
F0,0,1,0.6741264402261444,53.80546409621627,168.13155464880214,0.7620996691546684,3.1440055401585543,0.6228001497970751,0.2391344499941612,30,1
F0,1,2,1.3086982252337156,78.91327571285103,172.05762801305062,0.9982973562593497,3.08249158303914,2.539771130225124,0.18023718924757093,30,1
F0,1,2,1.8038590037698108,80.19406423707943,307.7626203337746,0.9818021212930645,4.141535003514448,0.432146948366056,0.0730644069773486,30,1
F0,1,2,1.8256384078255787,70.76978690835631,14.967641603328731,0.791249865094055,1.0641035744951053,-0.03605909006647812,0.08670436159237671,30,1
F0,1,2,1.7944719743608823,61.67460662726319,28.772037390085888,0.8409157716251773,4.015181425618315,-0.08195462868230512,0.15657488616322654,30,1
F0,1,1,1.7317721723041128,55.34030598453535,36.62927451818736,0.942392502357335,4.417089008413008,-0.101019959408708,0.12558100749300952,30,1
F0,1,1,1.761426619478165,52.02629731793883,43.16252565029202,0.8004932156594414,3.886435313124844,0.1018408112193403,0.09981314463159158,30,1
