scorer,"('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')"
120,549.09,672.226,0.998690009,461.083,688.726,0.978659987,376.726,698.201,0.999130011,344.528,683.407,0.999689996,1157.474,534.97,0.997319996,1106.437,519.091,0.97420001,1018.156,488.385,0.999899983,1010.495,470.722,0.97766,876.334,700.265,0.999960005,799.488,707.519,0.999769986,724.825,728.566,0.998889983,707.645,742.028,0.998430014,1182.62342,541.5768057,1.0,1247.32,554.551,0.997430027,1308.819,556.094,0.999650002,1337.934,551.033,0.999880016,1465.912,566.105,1.0,1483.559,494.526,0.999989986,1502.4,436.16,0.999920011,1514.511,410.525,0.999890029,488.791,627.929,0.999989986,488.758,537.682,0.997500002,473.033,440.92,0.999909997,452.195,419.079,0.999939978,1044.362,418.586,0.992510021,1111.284,443.005,0.999339998,1190.144,446.697,1.0,1205.714,424.778,1.0,959.336,457.669,0.995320022,1024.842,469.749,0.993579984,1077.277,487.718,0.999819994,1105.899,484.544,0.999970019
121,557.438,672.226,0.99782002,470.422,688.289,0.969720006,386.09,702.163,0.999520004,349.806,697.839,0.999599993,1153.0860092893545,534.8433564823385,0.01,1106.437,519.091,0.99842,1018.156,488.385,0.999119997,1005.762,470.722,0.995700002,878.994,698.243,0.999109983,801.321,707.519,0.999119997,733.407,722.254,0.999419987,707.645,738.611,0.999779999,1171.06,537.439,0.999369979,1242.422,554.551,0.998939991,1301.956,557.6,0.999660015,1328.242,551.033,0.999650002,1465.787,569.837,0.999960005,1481.965,500.378,0.999979973,1497.72,441.719,0.999939978,1509.48,415.931,0.999140024,488.791,631.465,0.999970019,488.758,537.682,0.991219997,475.285,442.499,0.999939978,453.064,421.475,0.999790013,1039.932,418.019,0.994400024,1110.092,442.98,0.999599993,1186.656,450.078,0.999849975,1204.568,432.57,0.999970019,952.341,454.614,0.991339982,1012.853,466.658,0.915400028,1074.165,487.718,0.999520004,1101.82,487.555,0.999989986
122,565.745,672.423,0.998690009,481.04,685.288,0.986660004,392.04,706.558,0.999310017,356.089,703.895,0.999580026,1152.7460364289966,536.2597133308143,0.01,1107.235,519.484,0.998929977,1024.906,496.175,0.999319971,1005.762,479.345,0.992749989,885.435,690.279,0.999440014,806.643,707.738,0.999100029,733.542,718.767,0.999040008,707.645,732.474,0.999740005,1169.859,536.359,0.999830008,1236.496,554.551,0.999790013,1296.155,562.024,0.999859989,1318.068,551.033,0.999830008,1463.974,577.122,0.999989986,1480.912,505.147,0.999949992,1496.455,447.23,0.999989986,1505.684,421.815,0.999559999,488.711,634.018,0.999979973,488.758,537.682,0.992299974,476.137,443.469,0.999840021,457.224,422.608,0.999339998,1037.108,417.735,0.993960023,1107.833,441.8,0.999520004,1176.913,457.694,0.998700023,1203.045,438.656,0.999790013,944.898,454.281,0.995249987,997.64,464.666,0.952250004,1072.097986329995,486.82811034837744,0.01,1094.37,490.581,0.999989986
123,573.062,672.581,0.999759972,485.463,685.129,0.983820021,399.21,706.558,0.999189973,363.698,712.387,0.999300003,1155.5425013449435,538.8268179082608,0.01,1107.235,520.272,0.99800998,1025.694,496.362,0.999899983,1005.762,484.225,0.999949992,888.634,683.332,0.99950999,810.59,709.563,0.999689996,733.982,718.123,0.999499977,710.66,730.592,0.999960005,1166.542,534.794,0.999610007,1232.993,554.498,0.999539971,1289.811,568.496,0.99958998,1315.816,554.845,0.999670029,1462.413,578.727,1.0,1480.569,510.088,0.999830008,1494.406,448.603,0.999949992,1502.176,422.414,0.999870002,488.198,634.449,0.999989986,488.393,532.958,0.975979984,476.674,443.492,0.999670029,457.759,422.608,0.999270022,1033.282,416.765,0.991829991,1101.411,440.026,0.991509974,1175.087,457.906,0.99901998,1199.983,446.194,0.999010026,937.835,453.026,0.987049997,994.657,463.134,0.999130011,1068.5058204851628,484.86594109464943,0.01,1083.047,491.016,0.999930024
124,582.27,672.581,0.999750018,493.098,685.082,0.994989991,406.912,706.558,0.999000013,372.175,716.745,0.999880016,1160.5638239632128,542.1524175775115,0.01,1107.235,520.272,0.99962002,1027.421,498.889,0.999930024,1005.924,488.668,0.999859989,891.355,676.671,0.999849975,815.6,709.594,0.999549985,734.206,716.667,0.999870002,710.769,727.98,0.999939978,1164.877,534.111,0.998369992,1225.492,553.803,0.999130011,1286.436,569.269,0.999979973,1311.032,559.1,0.999960005,1461.069,585.695,0.999979973,1480.195,518.253,0.999920011,1494.089,456.715,0.999989986,1498.179,425.855,0.999859989,488.198,635.213,1.0,488.265,532.958,0.97943002,477.787,443.983,0.999740005,458.48,422.608,0.998470008,1026.888,416.028,0.992950022,1098.888,438.832,0.999069989,1171.023,459.303,0.999670029,1199.046,446.867,0.999570012,929.595,452.919,0.996309996,988.56,461.784,0.998340011,1063.553304895231,482.10777562390734,0.01,1077.625,491.016,1.0
125,588.582,672.423,0.999059975,501.815,685.027,0.997430027,407.173,706.245,0.995779991,380.019,716.745,0.999710023,1166.8984242098218,545.8442597013998,0.01,1108.853,520.301,1.0,1029.78,500.313,0.999890029,1005.927,489.745,0.999989986,894.49,671.212,0.998749971,821.792,709.594,0.997910023,742.461,716.667,0.999979973,710.769,717.663,0.999960005,1155.543299,528.6032284,1.0,1221.003,552.573,0.99958998,1279.917,571.418,0.999899983,1306.953,561.966,0.999970019,1458.084,591.002,0.999989986,1479.215,524.554,0.999819994,1492.955,462.668,1.0,1497.575,430.858,0.997699976,488.198,636.388,0.999989986,488.203,540.5,0.963620007,479.52,445.725,0.999040008,467.073,421.651,0.988799989,1023.607,415.386,0.993669987,1095.182,437.768,0.997539997,1166.556,459.303,0.999549985,1196.44,450.738,0.999909997,923.524,452.867,0.985360026,983.908,460.857,0.998109996,1057.4052419899265,478.82989732124264,0.01,1065.809,491.016,1.0
126,597.271,671.0,0.998210013,511.61,684.92,0.998929977,418.664,703.3,0.978760004,387.402,716.745,0.999679983,1173.6347220107878,549.5100916427593,0.01,1109.732,520.436,1.0,1033.81,502.382,0.999909997,1006.504,495.965,0.999979973,897.647,664.836,0.998470008,825.736,709.594,0.998210013,746.243,716.667,0.999629974,717.875,713.386,0.999670029,1148.634858,527.7883386,1.0,1217.534,551.145,0.999249995,1277.245,573.162,0.999930024,1303.137,569.979,0.999650002,1457.872,593.824,0.999989986,1478.055,528.351,0.999939978,1492.812,467.058,0.999989986,1494.739,438.19,0.999800026,488.787,636.508,0.999979973,488.203,550.241,0.958609998,480.362,448.221,0.999180019,476.8623754,421.651,1.0,1019.594,414.476,0.992540002,1093.015,435.953,0.999319971,1161.526,458.816,0.999769986,1194.386,457.449,0.99901998,914.973,449.971,0.999159992,976.483,459.867,0.991569996,1050.2264341989767,475.3085895717468,0.01,1065.26,488.765,1.0
127,604.075,669.235,0.999010026,516.671,684.92,0.999660015,429.678,697.603,0.997229993,396.982,713.161,0.99800998,1179.8611372921278,552.7576607644236,0.01,1110.264,520.997,0.99822998,1035.958,502.642,0.999979973,1010.514,497.532,1.0,902.656,658.912,0.99940002,831.055,709.576,0.998390019,754.819,721.465,0.993110001,726.612,713.386,0.999369979,1143.834787,527.7883386,1.0,1212.44,549.908,0.99940002,1272.592,573.455,0.999499977,1299.494,573.088,0.999189973,1453.129,597.698,1.0,1477.926,532.59,0.999979973,1492.248,469.145,0.999989986,1494.283,442.051,0.998809993,489.698,638.449,0.999970019,488.203,550.241,0.982169986,481.141,449.012,0.999710023,483.56,421.651,0.994229972,1014.015,413.201,0.985419989,1086.448,434.479,0.995100021,1155.008,458.816,0.999949992,1188.966,460.391,0.999539971,909.806,449.8700699,0.996860027,968.139,459.539,0.994480014,1042.1816839521089,471.8201357605112,0.01,1058.831,486.763,1.0
128,611.394,667.633,0.999639988,523.56,684.721,0.999790013,437.593,697.468,0.997659981,402.988,712.318,0.999559999,1184.6660899798596,555.194714429226,0.01,1118.451,520.997,0.99010998,1040.795,502.642,0.999989986,1014.300047,499.7144845,1.0,907.755,657.108,0.999059975,838.878,704.112,0.999239981,767.65,731.016,0.99624002,737.033,713.386,0.998870015,1138.392567,527.7815984,1.0,1205.711,547.169,0.999979973,1262.822,573.455,0.991100013,1291.679,577.578,0.999610007,1446.828,597.698,0.999979973,1477.926,537.351,0.999989986,1488.231,479.224,0.999530017,1492.359,447.682,0.99962002,489.873,642.184,0.999979973,488.203,550.241,0.99436003,482.425,450.066,0.999949992,491.049,421.819,0.997950017,1008.451,412.842,0.997560024,1079.181,432.007,0.998199999,1153.87,458.816,0.999430001,1186.563,463.773,0.999559999,903.3728685,449.764,0.01,962.268051,459.3453252,0.01,1033.4357936790498,468.6408192726273,0.01,1051.33393,483.2853013,0.01
129,617.798,667.485,0.997600019,527.315,684.628,0.998440027,444.041,697.468,0.996930003,407.601,706.941,0.99901998,1187.138,556.429,1.0,1118.451,522.824,0.998030007,1041.297,502.642,0.999970019,1014.623251,499.8474409,1.0,912.417,655.562,0.998809993,841.527,698.378,0.999230027,779.369,735.032,0.998210013,741.673,722.745,0.999140024,1133.442346,526.1611181,1.0,1203.864,546.04,0.999960005,1259.641,573.455,0.991739988,1286.456,580.226,0.998979986,1437.513,597.698,0.999960005,1477.425,545.691,0.999989986,1487.436,483.804,0.999379992,1486.485,457.768,0.999949992,489.873,643.79,0.999989986,488.203,549.388,0.980729997,484.292,450.451,0.999930024,491.572,424.153,0.999679983,1003.566,412.498,0.999040008,1076.331,431.943,0.996930003,1150.686,458.692,0.998669982,1182.155,466.694,0.999870002,896.712,447.925,0.995140016,958.034,458.8,0.997280002,1024.1535658095272,466.04692349318645,0.01,1047.084,478.061,0.999979973
130,624.898,664.333,0.997799993,536.295,683.914,0.998059988,452.433,697.468,0.995130002,413.646,702.403,0.998019993,1187.138,556.274,1.0,1118.451,522.824,0.996580005,1043.721,500.988,0.999989986,1014.649458,499.8474409,1.0,919.266,651.902,0.999549985,850.411,694.683,0.997449994,784.339,735.032,0.999130011,749.148,731.051,0.999170005,1127.255126,526.1611181,1.0,1199.85,543.536,0.999930024,1250.326,571.859,0.998350024,1280.6,584.043,0.997240007,1427.641,592.819,0.99891001,1477.425,548.687,1.0,1487.436,491.985,0.999970019,1479.456,465.22,0.999979973,491.57,645.011,1.0,488.364,549.388,0.978280008,487.501,452.946,0.999970019,494.869,425.245,0.997389972,1002.63,412.056,0.995930016,1072.966,429.463,0.99849999,1145.968,458.312,0.999230027,1175.489,466.694,0.999859989,891.35,445.807,0.996460021,953.096,457.937,0.998849988,1014.4998027732684,464.3147318072803,0.01,1044.411,472.72,1.0
131,630.459,664.221,0.998319983,544.736,683.613,0.997650027,459.377,697.849,0.99879998,419.055,701.102,0.998589993,1187.138,555.712,0.999870002,1113.665,522.824,1.0,1049.423953,500.756,1.0,1018.586402,499.7144845,1.0,926.919,650.367,0.999539971,856.9,689.79,0.997990012,792.685,735.032,0.999539971,761.905,743.908,0.999800026,1122.019,525.144748,0.982150018,1193.488,540.815,0.999599993,1246.511,569.454,0.994260013,1275.26,584.043,0.997489989,1419.262,589.777,0.998359978,1477.425,556.431,0.999989986,1487.436,499.443,0.999790013,1479.456,473.416,0.999970019,492.787,645.878,1.0,488.555,549.074,0.986140013,488.107,457.401,0.999960005,501.811,426.0,0.99970001,997.921,411.661,0.996330023,1066.333,427.625,0.999689996,1141.343,456.837,0.997609973,1174.013,466.694,0.999660015,883.162,444.656,0.999639988,945.324,457.386,0.995620012,1004.639307,463.7205276,1.0,1035.287,471.618,0.999949992
132,637.448,662.98,0.999819994,551.696,682.835,0.998470008,466.565,701.25,0.999800026,428.388,701.102,0.999599993,1188.102,556.274,0.99970001,1111.459669,522.066,0.996720016,1049.771,499.671,0.999960005,1022.184473,498.5119056,1.0,933.402,648.74,0.999750018,861.601,684.319,0.997179985,800.374,733.757,0.999740005,771.442,743.908,0.999960005,1117.943,525.064,0.999840021,1185.521,539.383,0.999970019,1242.607,566.039,0.999849975,1271.791,584.043,0.998880029,1412.052,589.545,0.995580018,1472.996,563.372,0.999930024,1494.279,504.796,0.999570012,1479.456,480.527,0.999989986,493.668,647.392,1.0,488.579,549.074,0.991370022,488.356,457.497,0.999960005,503.248,427.071,0.994780004,993.039,411.431,0.999300003,1065.419,427.576,0.999899983,1139.445,455.416,0.99962002,1170.333,465.883,0.999300003,876.095,444.552,0.999660015,938.976,455.879,0.994040012,995.658,463.6033049,1.0,1030.265,468.961,0.999939978
133,644.043,662.259,0.999360025,561.169,680.715,0.996039987,473.938,702.25,0.998090029,436.72,701.102,0.999650002,1189.055,556.429,0.996630013,1111.459669,522.066,0.995180011,1052.503,499.671,0.999970019,1023.714473,495.063171,1.0,940.097,647.235,0.999289989,867.793,681.275,0.998059988,805.371,728.075,0.999629974,783.11,743.908,0.998549998,1109.218,525.064,0.999520004,1179.037,538.401,0.999840021,1240.69,564.374,0.999779999,1266.593,583.954,0.99861002,1406.89,589.545,0.997240007,1465.745,567.994,0.99849999,1499.8,515.367,0.999689996,1482.559,489.782,0.999989986,494.163,648.888,0.999979973,488.808,549.283,0.992879987,491.672,457.801,0.999610007,504.469,428.023,0.989390016,989.508,411.273,0.998549998,1058.858,427.39,0.999960005,1136.831,455.237,0.999610007,1166.889,465.708,0.999719977,872.639,442.985,0.995580018,934.192,455.464,0.996070027,991.5247506,461.551,0.999530017,1023.822,467.099,0.999939978
134,652.578,662.082,0.999949992,567.819,679.181,0.996649981,481.035,705.326,0.999880016,442.661,703.474,0.998780012,1189.055,556.274,0.996990025,1109.754,520.233,0.794960022,1052.503,499.671,0.999970019,1023.714473,492.8560552,1.0,947.062,644.475,0.999580026,874.099,677.774,0.99891001,813.031,724.882,0.999920011,795.534,742.248,0.97183001,1104.684,526.21,0.999979973,1177.966,535.147,0.999909997,1236.47,562.744,0.999779999,1260.247,580.058,0.999779999,1402.426,589.545,0.991639972,1463.183,572.483,0.999779999,1502.169,524.053,0.999930024,1489.041,494.085,0.999960005,495.226,649.872,0.999960005,488.985,549.965,0.995050013,492.482,459.945,0.999050021,505.358,431.317,0.965120018,987.32,410.808,0.998880029,1056.646,425.586,0.999629974,1130.1,450.825,0.999530017,1158.784,463.289,0.998290002,864.938,442.003,0.998459995,927.741,453.599,0.98654002,989.983,460.653,0.98921001,1018.145,464.809,0.999650002
135,659.292,661.549,0.999849975,574.264,678.464,0.998660028,487.437,706.557,0.999800026,450.954,713.792,0.999130011,1189.055,555.712,0.99958998,1108.432,520.233,1.0,1052.503,499.657,0.999989986,1023.714473,488.4894646,1.0,953.367,643.398,0.999450028,879.575,674.787,0.994050026,815.005,718.218,0.999939978,798.098,736.076,0.999949992,1101.954,525.479,0.999849975,1171.439,533.053,0.999650002,1233.259,560.801,0.99962002,1255.724,578.202,0.999610007,1394.685,590.48,0.987909973,1461.663,574.439,0.999819994,1502.943,525.331,0.999779999,1496.39,503.037,0.999970019,495.456,649.978,0.999970019,489.403,549.965,0.989109993,492.482,461.38,0.999419987,505.358,432.23,0.994379997,983.728,407.724,0.997420013,1050.749,424.724,0.999639988,1129.057,450.503,0.999880016,1155.443,460.437,0.999220014,860.498,441.667,0.99861002,919.561,452.958,0.989870012,981.091,459.997,0.999409974,1012.552,463.5094882,0.999689996
136,666.255,661.549,0.999849975,581.154,677.24,0.998960018,493.478,706.557,0.999899983,458.71,715.136,0.999890029,1190.3725851332554,555.7478299167108,0.01,1109.9344730052858,521.332754180696,0.01,1054.0574408385119,500.46000635249874,0.01,1024.7683548547689,485.5122265392583,0.01,960.43,640.985,0.999430001,884.072,671.955,0.997020006,817.935,712.031,0.999979973,800.426,734.355,0.999909997,1097.643,525.479,0.999949992,1165.604,533.03,0.999899983,1227.941,555.662,0.999930024,1252.118,575.16,0.999960005,1389.953,596.147,0.998790026,1452.763,577.681,0.998440027,1502.943,542.587,0.999949992,1504.792,511.846,1.0,495.551,652.074,0.999989986,491.01,555.743,0.995469987,492.482,462.229,0.999920011,505.358,434.169,0.992110014,979.616,407.04,0.999639988,1048.725,424.073,0.998529971,1127.682,450.378,0.999890029,1155.023,457.253,0.999890029,854.365,439.866,0.999080002,916.245,452.808,0.998090029,977.727,458.778,0.99958998,1009.392118,461.322,1.0
137,671.746,661.549,0.99980998,587.566,675.878,0.997659981,498.83,706.557,0.999610007,466.411,718.827,0.996469975,1193.0659391081408,556.5480056140445,0.01,1114.2405745932303,522.9354510717249,0.01,1057.0304843719086,502.12872643717657,0.01,1026.9096448026326,484.90835490957033,0.01,965.796,639.07,0.999080002,892.187,671.094,0.996460021,821.526,706.159,0.999979973,800.426,729.011,0.999920011,1092.078,525.479,1.0,1161.014,531.851,0.999740005,1225.858,553.075,0.999960005,1248.701,571.029,0.999790013,1385.089,598.41,0.988979995,1447.182,581.71,0.990509987,1502.943,551.857,0.99822998,1508.688,523.351,1.0,495.551,653.797,0.999989986,491.556,557.184,0.988399982,490.286,463.685,0.999970019,504.506,434.892,0.995000005,975.47,406.434,0.997799993,1047.348,423.968,0.99861002,1123.557,447.355,0.99970001,1153.353,454.282,0.99921,847.827,438.018,0.999629974,909.454,451.102,0.997449994,971.754,458.597,0.988449991,1002.776,460.659,0.999840021
138,677.322,661.288,0.99970001,593.591,675.544,0.999140024,504.521,705.202,0.998650014,473.053,720.714,0.999440014,1196.8640179513018,557.9588635010718,0.01,1120.7609904997917,524.9430589389781,0.01,1061.1605813725628,504.4860680904235,0.01,1029.9466053667604,486.3186782678154,0.01,971.261,636.067,0.999769986,896.939,666.091,0.99940002,824.021,703.525,0.999660015,800.426,729.007,0.999870002,1084.603,523.782,0.999960005,1157.612,531.851,0.999930024,1220.457,550.869,0.999970019,1244.432,566.75,0.999819994,1379.848,601.368,0.99119997,1441.952,582.896,0.994409978,1501.942,556.643,0.999360025,1513.494,533.524,0.999979973,495.91,654.958,1.0,491.665,557.482,0.992009997,489.794,464.349,0.999970019,500.353,435.022,0.999759972,971.701,405.07,0.999639988,1044.971,423.817,0.998979986,1119.707,446.459,0.999849975,1150.586,453.607,0.999970019,842.858,436.597,0.999580026,904.023,450.788,0.996670008,965.542,458.483,0.998690009,996.964,459.525,0.999830008
