,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
7,2021,03,25,01,N,N,0,individual4xindividual5,7,0.2326759372948414,0.1394937249010831,,,,,,,,0.7323455794424669,,,,0.931133768237607
0,2021,03,25,01,N,N,0,individual6xindividual4,0,0.1362217001998797,0.09150756333509276,0.31970745827298835,0.22382608123458111,-2.333830552952285,1.68301345585714,2.8773771637534353,144.2306562702737,29.91339653867435,1.2980771153090247,1.5616362601371592,-0.2635591448281348,0.6776722990290049,0.8822510275490584
1,2021,03,25,01,N,N,0,individual6xindividual4,1,0.16568397630967577,0.09805357467555158,0.35162114340633527,0.19928140068154018,-2.3650110289577655,1.2875582040955047,2.6927835590751648,151.52415470680774,49.62339535326701,1.390471213485258,1.7171659591425126,-0.3266947456572547,0.34050442026700495,0.8822510275490584
2,2021,03,25,01,N,N,0,individual6xindividual4,2,0.2029988029280601,0.1025913547835857,,,,,,,,1.5144490165626632,,,,0.9428405365731382
3,2021,03,25,01,N,N,0,individual6xindividual4,3,0.2355069086991693,0.1037937376128684,,,,,,,,1.1424469611061974,,,,0.9973710946948098
0,2021,03,25,01,N,N,0,individual7xindividual4,0,0.07603475727906552,0.16226476439260096,0.31970745827298835,0.22382608123458111,-3.099372945738016,0.7830236179341152,3.196754392038178,165.62881929509396,171.10814314002593,1.2585505806026671,1.5616362601371592,-0.3030856795344923,-0.7522240160467595,0.9899066281002228
1,2021,03,25,01,N,N,0,individual7xindividual4,1,0.049270924200007025,0.17102158393529285,0.35162114340633527,0.19928140068154018,-3.8457163470659914,0.35944819061622124,3.862478119527393,174.5681624069839,158.18183597757306,0.9750798374742481,1.7171659591425126,-0.7420861216682645,-0.7131992161210652,0.789730687111795
2,2021,03,25,01,N,N,0,individual7xindividual4,2,,,,,,,,,,,,,,0.3341471758540175
3,2021,03,25,01,N,N,0,individual7xindividual4,3,0.040109818574566226,0.2123714461215594,,,,,,,,,,,,0.6106460036508033
4,2021,03,25,01,N,N,0,individual7xindividual4,4,,,0.30374355875521136,0.13243621607325368,,,,,,,0.9766737757141123,,,0.9614659911351396
5,2021,03,25,01,N,N,0,individual7xindividual4,5,0.10962874652681674,0.20616365904436648,0.2795587883042097,0.13675497803529574,-2.16140984199177,-0.8828374587772924,2.33475790686727,-157.59240251129972,170.83094477457703,1.6445923215419895,1.1346517616120686,0.5099405599299209,-0.9552496405490117,0.9210878776228034
0,2021,03,25,01,N,N,0,individual8xindividual4,0,0.2686239215622505,0.1501742790300048,0.31970745827298835,0.22382608123458111,-0.6497524384474412,0.9368074561762436,1.1400817695305019,124.29565572411526,156.3427766761123,0.8350777916106269,1.5616362601371592,-0.7265584685265324,,0.40384852474858607
1,2021,03,25,01,N,N,0,individual8xindividual4,1,0.24772684665411937,0.14821654628437955,0.35162114340633527,0.19928140068154018,-1.3214741382881692,0.6495148104446785,1.4724684672859538,153.40292851652714,134.16898843267134,0.8246157357946903,1.7171659591425126,-0.8925502233478225,-0.44071001860570425,0.3271422626101118
2,2021,03,25,01,N,N,0,individual8xindividual4,2,0.22940314493096098,0.14726679662943679,,,,,,,,0.6785982074825637,,,,0.34984701255669365
3,2021,03,25,01,N,N,0,individual8xindividual4,3,0.21375715981542864,0.1433763216174706,,,,,,,,0.8254896251312571,,,,0.41656729319029995
4,2021,03,25,01,N,N,0,individual8xindividual4,4,0.20202161773988866,0.12763771803617135,0.30374355875521136,0.13243621607325368,-1.2938430553971343,0.061034063051161526,1.2952818260332093,139.33385627365317,18.342296878487677,0.8736437368895325,0.9766737757141123,-0.10303003882457991,0.36357437795386405,0.6586892249362887
5,2021,03,25,01,N,N,0,individual8xindividual4,5,0.21029468242573146,0.1077305371910458,0.2795587883042097,0.13675497803529574,-0.8809985484415952,0.36917375787649365,0.9552212863315231,156.1589088622461,94.55632404620502,1.1725304256233715,1.1346517616120686,0.037878664011302965,-0.6083262579803481,0.9916068810870232
0,2021,03,25,01,N,N,0,individual5xindividual6,0,0.2703801540912727,0.10299142658105577,0.1362217001998797,0.09150756333509276,1.7064163557796108,-0.14606796293516944,1.7126565998670595,-4.890131983083956,9.663092819287536,1.0864174641996196,1.2980771153090247,-0.2116596511094048,0.9711618023895063,0.6552144582054172
1,2021,03,25,01,N,N,0,individual5xindividual6,1,0.29515982391861334,0.102926213469227,0.16568397630967577,0.09805357467555158,1.6468563674502363,-0.061977089718588216,1.6480221644933584,-2.1364747471249528,11.186532595637804,0.90098666575674,1.390471213485258,-0.48948454772851807,0.9510050918738124,0.6552144582054172
2,2021,03,25,01,N,N,0,individual5xindividual6,2,0.3153929751792383,0.10107146826292605,0.2029988029280601,0.1025913547835857,1.4295875381732153,0.01933205953522842,1.4297182442096863,0.8234873183904954,12.118552350367997,0.7455450437998624,1.5144490165626632,-0.7689039727628005,0.9500553296619842,0.6485716756874091
3,2021,03,25,01,N,N,0,individual5xindividual6,3,0.3324998566588694,0.0996404663320474,0.2355069086991693,0.1037937376128684,1.2336930546896483,0.052827159511841935,1.2348235752412426,2.468116649881549,11.133294354630765,0.7088930248112766,1.1424469611061974,-0.43355393629492056,0.9464402994929038,0.622755479117461
0,2021,03,25,01,N,N,0,individual5xindividual7,0,0.2703801540912727,0.10299142658105577,0.07603475727906552,0.16226476439260096,2.471958748565342,0.7539218749878555,2.5843719252835755,17.026067177443384,166.5705429097412,1.0864174641996196,1.2585505806026671,-0.17213311640304735,-0.8172204564462501,0.08328642665439512
1,2021,03,25,01,N,N,0,individual5xindividual7,1,0.29515982391861334,0.102926213469227,0.049270924200007025,0.17102158393529285,3.127561685558463,0.8661329237606953,3.2452778522948607,15.487730902982754,163.4007830507724,0.90098666575674,0.9750798374742481,-0.07409317171750814,-0.8432030747485146,0.08328642665439512
2,2021,03,25,01,N,N,0,individual5xindividual7,2,0.3153929751792383,0.10107146826292605,,,,,,,,0.7455450437998624,,,,0.17983348734281113
3,2021,03,25,01,N,N,0,individual5xindividual7,3,0.3324998566588694,0.0996404663320474,0.040109818574566226,0.2123714461215594,3.719028721499659,1.433871531283541,3.985870318959812,21.091287229293194,63.26485857990419,0.7088930248112766,,,,0.230568751426104
0,2021,03,25,01,N,N,0,individual5xindividual8,0,0.2703801540912727,0.10299142658105577,0.2686239215622505,0.1501742790300048,0.022338241274767218,0.6001380367457271,0.6005536280568667,87.75069172387187,176.5951350210609,1.0864174641996196,0.8350777916106269,0.25133967258899276,,0.6138220813468506
1,2021,03,25,01,N,N,0,individual5xindividual8,1,0.29515982391861334,0.102926213469227,0.24772684665411937,0.14821654628437955,0.6033194767806404,0.5760663039322381,0.8341743088761577,44.70131114241568,172.58819614651426,0.90098666575674,0.8246157357946903,0.0763709299620497,-0.9751080489556024,0.6138220813468506
2,2021,03,25,01,N,N,0,individual5xindividual8,2,0.3153929751792383,0.10107146826292605,0.22940314493096098,0.14726679662943679,1.0937398912271343,0.5875773132346825,1.2415772423371942,28.480275750808204,166.77229600335528,0.7455450437998624,0.6785982074825637,0.06694683631729881,-0.8348814605498016,0.6358482251977001
3,2021,03,25,01,N,N,0,individual5xindividual8,3,0.3324998566588694,0.0996404663320474,0.21375715981542864,0.1433763216174706,1.5103370242106438,0.556294267176586,1.6095282657956018,20.36092672011439,160.7618785216295,0.7088930248112766,0.8254896251312571,-0.11659660031998038,-0.6807547000719665,0.6736073289420136
0,2021,03,25,01,N,N,0,individual7xindividual6,0,0.07603475727906552,0.16226476439260096,0.1362217001998797,0.09150756333509276,-0.765542392785731,-0.899989837923025,1.1815400388970385,-129.296878495844,156.90781370017265,1.2585505806026671,1.2980771153090247,-0.039526534706357495,-0.7472360725475709,0.7760337844095897
1,2021,03,25,01,N,N,0,individual7xindividual6,1,0.049270924200007025,0.17102158393529285,0.16568397630967577,0.09805357467555158,-1.4807053181082261,-0.9281100134792835,1.7475343877001388,-147.61522379947246,152.21440305714705,0.9750798374742481,1.390471213485258,-0.41539137601100984,-0.7142855612515714,0.6636501849961861
2,2021,03,25,01,N,N,0,individual7xindividual6,2,,,0.2029988029280601,0.1025913547835857,,,,,,,1.5144490165626632,,,0.5058500582545168
3,2021,03,25,01,N,N,0,individual7xindividual6,3,0.040109818574566226,0.2123714461215594,0.2355069086991693,0.1037937376128684,-2.4853356668100104,-1.381044371771699,2.84326870582438,-150.95267421506298,52.287712601263394,,1.1424469611061974,,,0.34883470035525826
4,2021,03,25,01,N,N,0,individual7xindividual6,4,,,0.2634656972146791,0.10440748081788258,,,,,,,1.0623468201130484,,,0.09641544484933581
5,2021,03,25,01,N,N,0,individual7xindividual6,5,0.10962874652681674,0.20616365904436648,0.2878213565420029,0.1052590480059538,-2.266504833568891,-1.283447100463148,2.6046651647147296,-150.47419842714456,10.795668759257339,1.6445923215419895,0.9446740424348226,0.6999182791071665,0.9662616819170969,0.09641544484933581
0,2021,03,25,01,N,N,0,individual8xindividual6,0,0.2686239215622505,0.1501742790300048,0.1362217001998797,0.09150756333509276,1.684078114504844,-0.7462059996808966,1.841994161150886,-24.048416525670767,173.74167768736405,0.8350777916106269,1.2980771153090247,-0.46299932369839764,,0.2990303534670424
1,2021,03,25,01,N,N,0,individual8xindividual6,1,0.24772684665411937,0.14821654628437955,0.16568397630967577,0.09805357467555158,1.0435368906695963,-0.6380433936508264,1.2231388369150218,-31.987759358694777,176.22515320192184,0.8246157357946903,1.390471213485258,-0.5658554776905677,-0.9591174795018218,0.3501425967444142
2,2021,03,25,01,N,N,0,individual8xindividual6,2,0.22940314493096098,0.14726679662943679,0.2029988029280601,0.1025913547835857,0.3358476469460813,-0.5682452536994542,0.6600729583244391,-61.746412448115905,177.4012398208641,0.6785982074825637,1.5144490165626632,-0.8358508090800992,-0.9122269399728861,0.3961436156940488
3,2021,03,25,01,N,N,0,individual8xindividual6,3,0.21375715981542864,0.1433763216174706,0.2355069086991693,0.1037937376128684,-0.2766439695209952,-0.5034671076647441,0.5744658513546618,-117.38361110496264,171.89942318609732,0.8254896251312571,1.1424469611061974,-0.31695733597494025,-0.7943411914329428,0.3961436156940488
4,2021,03,25,01,N,N,0,individual8xindividual6,4,0.20202161773988866,0.12763771803617135,0.2634656972146791,0.10440748081788258,-0.7815324278146839,-0.29547490738093113,0.835522804367232,-158.38987225034444,140.64374033828307,0.8736437368895325,1.0623468201130484,-0.18870308322351595,-0.3937634378059591,0.4502655096139261
5,2021,03,25,01,N,N,0,individual8xindividual6,5,0.21029468242573146,0.1077305371910458,0.2878213565420029,0.1052590480059538,-0.9860935400187154,-0.03143588380936189,0.986594488357561,-26.54296197322644,87.19376416467499,1.1725304256233715,0.9446740424348226,0.2278563831885487,0.5473438446774406,0.9999592210004216
0,2021,03,25,01,N,N,0,individual8xindividual7,0,0.2686239215622505,0.1501742790300048,0.07603475727906552,0.16226476439260096,2.449620507290575,0.1537838382421284,2.4544429304106896,3.5742133223503543,16.83449441470516,0.8350777916106269,1.2585505806026671,-0.4234727889920401,,0.6240026173381944
1,2021,03,25,01,N,N,0,individual8xindividual7,1,0.24772684665411937,0.14821654628437955,0.049270924200007025,0.17102158393529285,2.5242422087778222,0.2900666198284571,2.540853670031835,6.553811612720874,24.010934734033984,0.8246157357946903,0.9750798374742481,-0.15046410167955782,0.8024719522471881,0.6611797695845467
2,2021,03,25,01,N,N,0,individual8xindividual7,2,0.22940314493096098,0.14726679662943679,,,,,,,,0.6785982074825637,,,,0.4664853068585146
3,2021,03,25,01,N,N,0,individual8xindividual7,3,0.21375715981542864,0.1433763216174706,0.040109818574566226,0.2123714461215594,2.208691697289016,0.877577264106955,2.3766490839311727,21.86560403378385,135.92505789473776,0.8254896251312571,,,,0.30055519795106034
4,2021,03,25,01,N,N,0,individual8xindividual7,4,0.20202161773988866,0.12763771803617135,,,,,,,,0.8736437368895325,,,,0.25321663150407714
5,2021,03,25,01,N,N,0,individual8xindividual7,5,0.21029468242573146,0.1077305371910458,0.10962874652681674,0.20616365904436648,1.2804112935501752,1.2520112166537862,1.7908057313058072,44.39656807746513,76.41499822832526,1.1725304256233715,1.6445923215419895,-0.47206189591861797,0.6841733739192913,0.37508450754096734
0,2021,10,06,34,Y,N,2,individual2xindividual1,0,,,0.04585713741272409,0.15554506996588274,,,,,,,2.2184631957145755,,,0.6579368433521808
1,2021,10,06,34,Y,N,2,individual2xindividual1,1,,,0.048210323430450085,0.1490304951975885,,,,,,,2.3472677918629294,,,0.9063744892101213
2,2021,10,06,34,Y,N,2,individual2xindividual1,2,,,0.0642076120232359,0.14160737942774917,,,,,,,3.2816376628537767,,,0.9063744892101213
3,2021,10,06,34,Y,N,2,individual2xindividual1,3,,,,,,,,,,,,,,0.9063744892101213
0,2021,10,06,34,Y,N,2,individual3xindividual1,0,,,0.04585713741272409,0.15554506996588274,,,,,,,2.2184631957145755,,,0.4680333560026158
1,2021,10,06,34,Y,N,2,individual3xindividual1,1,,,0.048210323430450085,0.1490304951975885,,,,,,,2.3472677918629294,,,0.4680333560026158
2,2021,10,06,34,Y,N,2,individual3xindividual1,2,0.2867481330612982,0.14318937671478144,0.0642076120232359,0.14160737942774917,2.8305840885024467,-0.020122071826917887,2.8306556095466355,-0.47978346689958085,80.33032990669899,1.9216589801957127,3.2816376628537767,-1.3599786826580647,0.11298264598501359,0.3838964306937115
3,2021,10,06,34,Y,N,2,individual3xindividual1,3,0.28597860812975157,0.1462472788505036,,,,,,,,2.0636824487876027,,,,0.33955571446387683
4,2021,10,06,34,Y,N,2,individual3xindividual1,4,,,,,,,,,,,,,,0.34153804092316087
5,2021,10,06,34,Y,N,2,individual3xindividual1,5,,,0.2563576173437008,0.16676762393193292,,,,,,,0.933682924532469,,,0.4097186795260786
6,2021,10,06,34,Y,N,2,individual3xindividual1,6,0.246088551715603,0.15870844205644002,0.27161448294587615,0.1847027232360367,-0.32467478033926656,0.33063191528360053,0.4633909541547536,133.79487684597856,77.07961276376247,2.69931580526249,1.9206491825274477,0.778666622735042,-0.29876743726954225,0.47489627523672584
7,2021,10,06,34,Y,N,2,individual3xindividual1,7,0.23081228927162345,0.16023129739369035,0.27736038066040886,0.19387022516155955,-0.5920642506841185,0.42786730816419766,0.7304864888099049,144.1694958803421,35.54674658871279,2.5236976664598036,2.260240912610564,0.2634567538492403,0.27236501643408,0.47489627523672584
8,2021,10,06,34,Y,N,2,individual3xindividual1,8,0.21823680614106197,0.16286313721529233,0.2670580701900699,0.20907306663331812,-0.6209776653397094,0.5877630299926963,0.855031368007602,136.70513538547613,21.09145649221153,2.539094869039219,2.6881034322279342,-0.14900856318871566,0.5018769390980563,0.47489627523672584
9,2021,10,06,34,Y,N,2,individual3xindividual1,9,0.20405177949583597,0.16747589100171498,0.24795465205948322,0.2217943805073353,-0.5584186283852369,0.6908991287919143,0.8883540795724841,128.94137348258582,9.25975044203284,2.5762742328998827,3.029312960817671,-0.4530387279177884,0.8235603230546941,0.8618148092728227
0,2021,10,06,34,Y,N,2,individual4xindividual1,0,0.265657968272725,0.14993841276943118,0.04585713741272409,0.15554506996588274,2.7957368463495404,0.07131337059846792,2.79664622554634,1.4559051767308457,15.012158443299592,2.066060834973048,2.2184631957145755,-0.1524023607415279,-0.08924834181159254,0.1489513208066608
1,2021,10,06,34,Y,N,2,individual4xindividual1,1,,,0.048210323430450085,0.1490304951975885,,,,,,,2.3472677918629294,,,0.2926991935323156
2,2021,10,06,34,Y,N,2,individual4xindividual1,2,,,0.0642076120232359,0.14160737942774917,,,,,,,3.2816376628537767,,,0.08360683909031764
3,2021,10,06,34,Y,N,2,individual4xindividual1,3,,,,,,,,,,,,,,0.08360683909031764
4,2021,10,06,34,Y,N,2,individual4xindividual1,4,,,,,,,,,,,,,,0.08360683909031764
5,2021,10,06,34,Y,N,2,individual4xindividual1,5,0.2557666974307333,0.16665785861023655,0.2563576173437008,0.16676762393193292,-0.007516152543467744,0.0013961501106129488,0.007644722636436275,75.7507097891151,136.7709555287077,1.7396972231802934,0.933682924532469,0.806014298647824,0.5048472419471944,0.19694884000959076
6,2021,10,06,34,Y,N,2,individual4xindividual1,6,0.2610782572871061,0.16351946708089196,0.27161448294587615,0.1847027232360367,-0.13401457210340925,0.26943851634628213,0.3009269340337379,117.79779996016099,,1.8364768128533495,1.9206491825274477,-0.08417236967409777,0.07685088319338407,0.22717337358806355
7,2021,10,06,34,Y,N,2,individual4xindividual1,7,0.2660044346534782,0.16132357952803,0.27736038066040886,0.19387022516155955,-0.14444093114895235,0.4139741240591396,0.4384492650030426,109.61343232636457,,1.7904904657715648,2.260240912610564,-0.46975044683899875,-0.360784088942723,0.22717337358806355
8,2021,10,06,34,Y,N,2,individual4xindividual1,8,0.2719435169600069,0.16063951828697745,0.2670580701900699,0.20907306663331812,0.06213999961761632,0.6160461504240734,0.6191722207954725,85.18254789182153,23.933706327654306,1.7142790375197832,2.6881034322279342,-0.9738243947081512,-0.46888262690631366,0.16188897254826437
9,2021,10,06,34,Y,N,2,individual4xindividual1,9,0.2792589035663811,0.1585761172317097,0.24795465205948322,0.2217943805073353,0.39817160400531487,0.8040989986724192,0.8972824671763917,64.20408395247914,14.376802574219893,1.6940526485653988,3.029312960817671,-1.335260312252273,-0.8132143222186811,0.955888893292014
