,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
3,2021,10,06,39,Y,N,0,individual6xindividual7,3,1149.4597894736844,300.68905263157893,1296.9411578947372,619.574052631579,-0.7641521679847288,1.6522538860103626,1.8204041967849078,114.81683516677968,10.231469109115517,0.6779225528507293,0.34516276296933757,0.3327597898813918,0.5532854106203429,0.20672245564949532
4,2021,10,06,39,Y,N,0,individual6xindividual7,4,1183.0352631578949,315.08878947368424,1311.2692631578946,612.9720000000001,-0.6644248704663213,1.543436323970548,1.68037379610785,113.29590356653362,7.849961963904048,0.6451503713800678,0.30813947460508334,0.33701089677498447,0.6332472354893453,0.3817767817884501
5,2021,10,06,39,Y,N,0,individual6xindividual7,5,1217.1625789473685,310.8147368421053,1326.2434736842104,609.3934736842106,-0.5651859830924459,1.547040087264794,1.6470483378117462,110.0650681483674,8.140092912954163,0.6015364778762855,0.26051908868534934,0.34101738919093616,0.2981070165870545,0.5653344027552404
6,2021,10,06,39,Y,N,0,individual6xindividual7,6,,,1339.3876315789473,607.3638947368421,,,,,,,0.2051001865717271,,,0.708188651641037
7,2021,10,06,39,Y,N,0,individual6xindividual7,7,1263.6490867322948,273.27449468803746,1348.8834210526318,606.0887894736841,-0.4416286752349056,1.724426397853092,1.7800792927289302,104.3816279366758,17.64999175495322,0.9812549602399733,0.1970144752926659,0.7842404849473074,,0.8249828528105766
8,2021,10,06,39,Y,N,0,individual6xindividual7,8,1283.8035263157892,252.39847368421056,1356.260842105263,605.2397894736843,-0.3754265066812106,1.828193346059449,1.866342940752021,101.61059372249713,21.968420031065268,0.4450730904579494,0.14543167762144363,0.2996414128365058,,0.8724215319186025
9,2021,10,06,39,Y,N,0,individual6xindividual7,9,1298.6240526315792,239.4073684210526,1361.4275263157895,601.4375263157893,-0.3254065994000547,1.875803926915735,1.903819799026578,99.84196487889645,20.703180798847995,0.33355824480582547,0.12241780761054609,0.21114043719527936,0.6677593310194835,0.8643027748121522
0,2021,10,06,39,Y,N,0,individual6xindividual8,0,1068.7673157894735,338.1407894736842,776.3952105263157,271.9287368421053,1.5148813744205072,-0.34306763021543485,1.5532420859182896,-12.865724112452838,161.43241767764377,0.7618620825310708,0.7648883247738066,-0.003026242242735797,,0.7732482411447149
1,2021,10,06,39,Y,N,0,individual6xindividual8,1,1099.3634210526316,318.18252631578946,762.2860526315789,327.38826315789464,1.7465148622852469,0.047698118352876975,1.7471660695760034,1.4466962512317643,161.55101913219988,0.5663980633746019,0.9871817688936128,-0.4207837055190111,-0.5630471253213631,0.7070891312255486
2,2021,10,06,39,Y,N,0,individual6xindividual8,2,1126.9907368421052,305.16778947368414,764.769,376.6705789473684,1.8767965639487323,0.3704807744750478,1.9130136817872994,11.241894892163947,131.19016882854368,0.46853908867934035,1.5540394427412478,-1.0855003540619075,0.21971146980515785,0.8574801486694954
3,2021,10,06,39,Y,N,0,individual6xindividual8,3,1149.4597894736844,300.68905263157893,,,,,,,,0.6779225528507293,,,,0.6353466228569835
4,2021,10,06,39,Y,N,0,individual6xindividual8,4,1183.0352631578949,315.08878947368424,,,,,,,,0.6451503713800678,,,,0.3299130248647797
5,2021,10,06,39,Y,N,0,individual6xindividual8,5,1217.1625789473685,310.8147368421053,951.3346583907232,413.178447734456,1.3773467386354676,0.5303819217220246,1.4759366589794112,21.037191062215516,7.661567004283213,0.6015364778762855,1.8503219801169166,-1.2487855022406316,,0.38029276641861515
6,2021,10,06,39,Y,N,0,individual6xindividual8,6,,,1000.320789473684,384.5523684210527,,,,,,,0.8027932817463675,,,0.3862197948367134
7,2021,10,06,39,Y,N,0,individual6xindividual8,7,1263.6490867322948,273.27449468803746,1037.8276315789474,370.170947368421,1.1700593531261523,0.5020541589657181,1.2732231808967212,23.226488987522117,11.594178890932335,0.9812549602399733,0.8856083370138561,0.0956466232261171,0.371526715078907,0.45511529351641045
8,2021,10,06,39,Y,N,0,individual6xindividual8,8,1283.8035263157892,252.39847368421056,1056.4929473684213,328.709,1.177775020452686,0.39539132806108546,1.2423720461714494,18.57520996370364,10.517960182571999,0.4450730904579494,0.7602286036695731,-0.31515551321162394,0.8172925602709823,0.642732168944852
9,2021,10,06,39,Y,N,0,individual6xindividual8,9,1298.6240526315792,239.4073684210526,1086.9203157894738,310.3913157894737,1.0969105535860373,0.36779247341150806,1.1569287212558006,18.522411187840888,6.612071993200977,0.33355824480582547,0.5497303479112005,-0.21617210310537502,0.7864270540736956,0.7822998651856451
0,2021,10,06,39,Y,N,0,individual7xindividual8,0,1271.466052631579,631.1244210526316,776.3952105263157,271.9287368421053,2.565133896918462,-1.8611175347695663,3.169175032614457,-35.96761578727777,174.27138917569158,0.1597183456182527,0.7648883247738066,-0.6051699791555539,,0.25073913489408095
1,2021,10,06,39,Y,N,0,individual7xindividual8,1,1279.2705789473684,631.6404210526315,762.2860526315789,327.38826315789464,2.6786763021543494,-1.5764360512680664,3.1081276285669084,-30.4762145138978,138.66013647470703,0.16448691293099027,0.9871817688936128,-0.8226948559626226,,0.25073913489408095
2,2021,10,06,39,Y,N,0,individual7xindividual8,2,1285.7985789473685,628.8672105263158,764.769,376.6705789473684,2.699635124079629,-1.3067182983365146,2.9992569937189297,-25.79242200128692,111.15517940702799,0.2219561940042116,1.5540394427412478,-1.3320832487370364,,0.348617661256467
3,2021,10,06,39,Y,N,0,individual7xindividual8,3,1296.9411578947372,619.574052631579,,,,,,,,0.34516276296933757,,,,0.45205304027781024
4,2021,10,06,39,Y,N,0,individual7xindividual8,4,1311.2692631578946,612.9720000000001,,,,,,,,0.30813947460508334,,,,0.46154889751061406
5,2021,10,06,39,Y,N,0,individual7xindividual8,5,1326.2434736842104,609.3934736842106,951.3346583907232,413.178447734456,1.942532721727914,-1.0166581655427696,2.1924933752575964,-27.644163615743878,15.329174107855565,0.26051908868534934,1.8503219801169166,-1.5898028914315676,,0.4481031168018581
6,2021,10,06,39,Y,N,0,individual7xindividual8,6,1339.3876315789473,607.3638947368421,1000.320789473684,384.5523684210527,1.756823016089447,-1.1544638669211889,2.1021926481386632,-33.329272830680274,4.096355448506552,0.2051001865717271,0.8027932817463675,-0.5976930951746405,,0.4434049898591251
0,2020,07,28,11,N,N,0,individual2xindividual1,0,1686.4406315789474,501.3957368421053,835.860947368421,615.6722631578947,4.407148622852468,0.5921063539678211,4.446745879665204,7.646634333863878,67.73590825249737,2.046798497130212,0.9429312994992889,1.1038671976309231,,0.5818593168719434
1,2020,07,28,11,N,N,0,individual2xindividual1,1,1594.6496842105266,572.3112105263158,777.9624210526315,684.9464736842106,4.231540223616035,0.5836023997818379,4.271595068017516,7.855685605368854,18.08089697074626,1.9423229888805043,2.629647459721846,-0.6873244708413416,0.814303746757288,0.6576177714541348
2,2020,07,28,11,N,N,0,individual2xindividual1,2,1516.5100526315791,638.2478421052631,725.1588947368422,794.8097894736842,4.100265066812108,0.8112017998363786,4.179739462954298,11.237140868434478,38.88850468426689,1.5169760052919157,2.9700894330303265,-1.4531134277384112,0.16373594831208585,0.6759089776150418
3,2020,07,28,11,N,N,0,individual2xindividual1,3,1446.690842105263,669.8402631578947,864.336894736842,835.0254210526315,3.0173779656394872,0.855881647122989,3.1364156582648053,16.11406062396739,144.91143291425936,1.8004354534423335,2.451236699759215,-0.6508012463168817,-0.6635447508964712,0.7569060830233821
4,2020,07,28,11,N,N,0,individual2xindividual1,4,1362.5609473684212,612.7447894736841,1013.2451578947368,823.5475263157895,1.80992637032997,1.0922421598036542,2.1139598864851648,31.87425535944829,149.89495749577074,1.5914487558541488,3.0014785255059495,-1.4100297696518005,-0.7776118427800798,0.6292292596644644
5,2020,07,28,11,N,N,0,individual2xindividual1,5,1286.3861052631578,578.023105263158,1180.0520000000001,775.6281578947369,0.5509539132806108,1.0238603763294243,1.162686666637512,63.29932635722984,139.9095142145562,1.356885355594362,2.5637011049940837,-1.2068157493997211,-0.4684456773867782,0.6184861175178052
6,2020,07,28,11,N,N,0,individual2xindividual1,6,1256.004157894737,508.8932631578948,1311.3913684210527,738.3844736842104,-0.2869803654213253,1.18907362967003,1.223214546559195,102.81866174763782,112.58248929244606,1.216437333020056,1.937402518143329,-0.720965185123273,-0.11673353695725446,0.5271694092712023
7,2020,07,28,11,N,N,0,individual2xindividual1,7,1243.7333684210528,441.7824736842105,1414.752947368421,707.7412105263157,-0.8861118080174529,1.378024543223343,1.638336283561425,122.57934676986304,91.52612812925751,1.2518603839987892,1.840467343130181,-0.5886069591313917,0.3498484700749847,0.3364073995672074
0,2020,07,28,11,N,N,0,individual3xindividual1,0,732.5933157894736,515.0528947368421,835.860947368421,615.6722631578947,-0.5350654485955822,0.5213438778292881,0.7470572088072449,136.0500090425128,9.864217893419465,1.401335335986804,0.9429312994992889,0.45840403648751504,,0.5398754798447741
1,2020,07,28,11,N,N,0,individual3xindividual1,1,681.0946842105263,574.4282105263159,777.9624210526315,684.9464736842106,-0.5019053722388872,0.5726334878647394,0.7614578872835928,132.36153703221416,15.51321460035593,1.238128231954885,2.629647459721846,-1.391519227766961,0.7992653720527421,0.462809794390178
2,2020,07,28,11,N,N,0,individual3xindividual1,2,654.1173157894738,626.0736842105264,725.1588947368422,794.8097894736842,-0.368091082628852,0.8742803381510772,0.9486080090260899,112.95002441204832,17.39936396657201,1.8571205380620561,2.9700894330303265,-1.1129688949682706,0.7218616317726178,0.3934506774810415
3,2020,07,28,11,N,N,0,individual3xindividual1,3,695.6010526315789,713.445,864.336894736842,835.0254210526315,-0.8742789746386692,0.6299503681483503,1.0775904564469216,143.21685142302613,69.5456116449866,1.3362411778066126,2.451236699759215,-1.1149955219526024,0.31436711546149265,0.4697992299354906
4,2020,07,28,11,N,N,0,individual3xindividual1,4,706.367947368421,785.2818947368421,1013.2451578947368,823.5475263157895,-1.5900373602399782,0.19826752113444232,1.6023510279884725,115.12877865922785,88.78581377616719,1.085707082268855,3.0014785255059495,-1.9157714432370938,0.04324047497620008,0.49706657009779387
5,2020,07,28,11,N,N,0,individual3xindividual1,5,799.9467368421053,804.7336315789473,1180.0520000000001,775.6281578947369,-1.969457322061631,-0.1508055631306245,1.9752226358801468,-175.64603446452878,43.96933314283637,2.7099987467185453,2.5637011049940837,0.14629764172446227,0.8413084509996672,0.46101532443440085
6,2020,07,28,11,N,N,0,individual3xindividual1,6,924.4157894736843,836.963947368421,1311.3913684210527,738.3844736842104,-2.0050548131988,-0.5107744750477229,2.0690904688514595,-165.7421766309836,32.018378044157785,1.8767003377908715,1.937402518143329,-0.06070218035245746,0.8187564858268342,0.39921318901144137
7,2020,07,28,11,N,N,0,individual3xindividual1,7,1021.5104736842105,863.465947368421,1414.752947368421,707.7412105263157,-2.037525770384511,-0.8068639214616853,2.1914699753219353,-158.43227592490857,35.28450894116995,1.4542397367307633,1.840467343130181,-0.3862276063994178,0.7242094465584236,0.5220307986386119
8,2020,07,28,11,N,N,0,individual3xindividual1,8,1111.613,876.792842105263,1520.402210526316,641.3253684210526,-2.1180788110171807,-1.2200387237523862,2.444330652169486,-150.11976166366742,44.02582352039703,1.8445027833986567,2.4894247471595032,-0.6449219637608465,0.7039383688986789,0.9890085272045274
9,2020,07,28,11,N,N,0,individual3xindividual1,9,1223.913894736842,891.8452631578946,1663.4248947368421,566.7964210526316,-2.2772590673575137,-1.6841908917371147,2.832385535140347,-143.54569922335432,37.38776218380042,1.9333736791389127,2.8882380085307373,-0.9548643293918249,0.8266014224198965,
0,2020,07,28,11,N,N,0,individual4xindividual1,0,1236.8517894736842,540.8534210526316,835.860947368421,615.6722631578947,2.077672757022089,0.38766239432778843,2.113529327274103,10.566713739335079,2.5437720361110467,1.1620419827916535,0.9429312994992889,0.21911068329236474,,0.5991727748772362
1,2020,07,28,11,N,N,0,individual4xindividual1,1,1168.2240526315788,532.2192631578947,777.9624210526315,684.9464736842106,2.0220809926370333,0.7913326970275429,2.171409445076827,21.081974629901286,47.32163406737815,1.3104735810072314,2.629647459721846,-1.3191738787146143,0.09953910841077185,0.5991727748772362
2,2020,07,28,11,N,N,0,individual4xindividual1,2,1113.820210526316,480.4349473684211,725.1588947368422,794.8097894736842,2.013789200981729,1.6288851922552496,2.590099209593921,39.035262767586396,100.39452472250989,1.2587967171258254,2.9700894330303265,-1.7112927159045013,-0.4789773909282039,0.5991727748772362
3,2020,07,28,11,N,N,0,individual4xindividual1,3,1051.6962105263158,447.21636842105266,864.336894736842,835.0254210526315,0.9707736569402784,2.0093733296973,2.231587477807674,64.4177260712758,167.20290787380904,1.0836408395052306,2.451236699759215,-1.3675958602539844,-0.9181894400722309,0.5114949237944405
4,2020,07,28,11,N,N,0,individual4xindividual1,4,995.9931052631579,434.72515789473687,1013.2451578947368,823.5475263157895,-0.08938887373875111,2.014623670575402,2.016605788147745,93.08004541197234,159.51871321688216,1.5734359709525407,3.0014785255059495,-1.4280425545534083,-0.6705915580160596,0.4160467808929102
5,2020,07,28,11,N,N,0,individual4xindividual1,5,932.9312631578949,510.96157894736837,1180.0520000000001,775.6281578947369,-1.2804183256067632,1.3713294245977636,1.8761704291767474,132.34343552464958,159.0960948433326,1.711773041003478,2.5637011049940837,-0.8519280639906054,-0.879354234053349,0.41544851070823374
6,2020,07,28,11,N,N,0,individual4xindividual1,6,872.303157894737,577.7653157894738,1311.3913684210527,738.3844736842104,-2.2750684483228802,0.832223616034906,2.4225054368650016,159.66898496544792,143.42236040028837,2.0642970778790333,1.937402518143329,0.1268945597357038,-0.33980106757722983,0.5805548851059099
0,2020,07,28,11,N,N,0,individual1xindividual5,0,835.860947368421,615.6722631578947,777.0393157894737,752.0075789473683,0.3047752931551677,0.7064005999454595,0.7693437378188787,68.78623621768864,165.20835487138086,0.9429312994992889,1.966544628585888,-1.0236133290865994,,0.4213274898277016
1,2020,07,28,11,N,N,0,individual1xindividual5,1,777.9624210526315,684.9464736842106,865.9410000000003,753.7106315789474,-0.4558475593127898,0.3562909735478593,0.578567416264612,140.26555678743523,135.30285301469465,2.629647459721846,1.2026688309306746,1.4269786287911714,-0.3778208828057692,0.6345226251543379
2,2020,07,28,11,N,N,0,individual1xindividual5,2,725.1588947368422,794.8097894736842,932.6953157894736,764.5914210526316,-1.0753182437960185,-0.15657185710389956,1.0866572927457476,-96.35203558575601,97.16837045506213,2.9700894330303265,1.0926381703403083,1.8774512626900184,0.14420341260450792,0.9999999999999998
3,2020,07,28,11,N,N,0,individual1xindividual5,3,864.336894736842,835.0254210526315,996.2467368421054,738.9943157894737,-0.6834706844832288,-0.4975704935914918,0.8454043840913377,-143.9687378944057,21.08448983884892,2.451236699759215,1.7951928390760816,0.6560438606831334,0.5975938972673773,0.9999999999999998
4,2020,07,28,11,N,N,0,individual1xindividual5,4,1013.2451578947368,823.5475263157895,1063.7507368421052,666.2976315789473,-0.26168693755113176,-0.814766293973275,0.8557594095771517,-107.34054172274861,30.246958834220617,3.0014785255059495,1.4344879018616268,1.5669906236443223,0.8387045501409466,1.0
5,2020,07,28,11,N,N,0,individual1xindividual5,5,1180.0520000000001,775.6281578947369,1055.500947368421,588.7779999999999,0.6453422416143987,-0.9681355331333517,1.1635089253320303,-59.184304369172175,76.72655005202573,2.5637011049940837,2.032946822618494,0.5307542823755894,-0.3070952473416704,0.3229666659265778
6,2020,07,28,11,N,N,0,individual1xindividual5,6,1311.3913684210527,738.3844736842104,1005.2511578947369,513.4847894736843,1.5862187073902372,-1.1652833378783747,1.968241612508922,-36.599644615002056,106.02917362053427,1.937402518143329,1.2430727385690785,0.6943297795742505,-0.33101958355801575,0.19602291578781114
7,2020,07,28,11,N,N,0,individual1xindividual5,7,1414.752947368421,707.7412105263157,948.4554736842105,488.1077368421053,2.4160490864466873,-1.1379972729751842,2.6706424285963157,-25.42414963249099,130.33350632789734,1.840467343130181,1.2440346811608576,0.5964326619693234,-0.8879298842075007,0.19602291578781114
0,2020,07,28,11,N,N,0,individual1xindividual6,0,835.860947368421,615.6722631578947,1847.751736842105,158.43973684210525,-5.242957458412872,-2.36908044723207,5.753359460018508,-155.65602426391698,175.3624363426596,0.9429312994992889,1.1123193786473926,-0.1693880791481035,,0.6941309338273153
1,2020,07,28,11,N,N,0,individual1xindividual6,1,777.9624210526315,684.9464736842106,1907.3991052631582,167.2792105263158,-5.85200354513226,-2.6822137987455683,6.437407580262545,-155.4117799212748,131.49695151418254,2.629647459721846,0.9960294430169799,1.633618016704866,,0.6870559283460415
2,2020,07,28,11,N,N,0,individual1xindividual6,2,725.1588947368422,794.8097894736842,,,,,,,,2.9700894330303265,,,,0.6749273475210006
