,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
6,2022,06,10,04,N,N,2,individual2,6,1921.0859375,860.3746755499589,-175.2747272581761,3.135171131763313,3.9210526315789473,3.9210526315789473
7,2022,06,10,04,N,N,2,individual2,7,1870.0021587171052,848.2313425164474,-175.36600466953067,2.4861946196738685,2.5,2.5
8,2022,06,10,04,N,N,2,individual2,8,1860.384367290296,840.6424817537006,-175.44323091965964,1.816800697265723,3.7320574162679434,3.7320574162679434
9,2022,06,10,04,N,N,2,individual2,9,1886.835269325658,837.4249717310855,-175.53821078181764,1.3634135709645598,0.9090909090909092,0.9090909090909092
10,2022,06,10,04,N,N,2,individual2,10,1936.3607884457238,835.0757863898026,-175.02707437393835,1.2793629266870417,0.9090909090909092,0.9090909090909092
11,2022,06,10,04,N,N,2,individual2,11,2023.1532239412006,890.0131996556332,155.00544150100282,2.2393723061308357,0.9090909090909092,0.9090909090909092
12,2022,06,10,04,N,N,2,individual2,12,2140.6838892886512,968.7162475585938,108.64861584820896,3.648840405647617,2.312599681020734,2.312599681020734
13,2022,06,10,04,N,N,2,individual2,13,2011.3639429995887,961.8945087633634,178.7033675811091,4.077429280664261,2.743859649122807,2.743859649122807
14,2022,06,10,04,N,N,2,individual2,14,1914.5882953844573,959.0947169253701,179.5586003756027,3.097651192743818,2.9954887218045108,2.9954887218045108
0,2022,06,10,04,N,N,2,individual3,0,595.3747944078947,203.90736228541323,-171.24219913775485,2.690566837968529,2.727272727272727,2.727272727272727
1,2022,06,10,04,N,N,2,individual3,1,561.5808490953947,193.66397415964227,-172.11425600399076,2.2812423153159815,2.8298017771701978,2.8298017771701978
2,2022,06,10,04,N,N,2,individual3,2,603.7731612356085,147.7817278410259,-154.45555129487286,1.915229086533565,2.7682843472317153,2.7682843472317153
3,2022,06,10,04,N,N,2,individual3,3,769.4294851202714,128.26638954564146,-82.40388685531792,1.8140907177154084,3.39712918660287,3.39712918660287
4,2022,06,10,04,N,N,2,individual3,4,947.3906282123767,168.93783810264185,-9.530214578770128,1.241711629770674,2.1578947368421053,2.1578947368421053
5,2022,06,10,04,N,N,2,individual3,5,1003.3923050729852,111.0166987368935,-52.92740981995793,3.269149918472848,1.5,1.5
6,2022,06,10,04,N,N,2,individual3,6,974.9641016909951,154.87646484375,-145.80797667115095,1.9455405363622271,1.476893453145058,1.476893453145058
7,2022,06,10,04,N,N,2,individual3,7,1002.9300729851974,151.99807177091898,-161.63429113345427,1.3173269198439534,1.4634146341463417,1.4634146341463417
8,2022,06,10,04,N,N,2,individual3,8,1033.7818860505756,146.38301166735198,-162.1260957350509,1.8749273683322274,2.5465340179717586,2.5465340179717586
9,2022,06,10,04,N,N,2,individual3,9,1034.6916760896381,155.83225049470602,-169.55790171135007,2.461072138995536,4.088345864661655,4.088345864661655
10,2022,06,10,04,N,N,2,individual3,10,1008.6729543585526,191.0822400544819,174.4127254638058,2.4339403109657765,3.4335839598997495,3.4335839598997495
11,2022,06,10,04,N,N,2,individual3,11,1000.2484966077303,238.7354182193154,164.4121456171659,2.879970257162521,3.017543859649123,3.017543859649123
12,2022,06,10,04,N,N,2,individual3,12,982.9501407020971,347.1193622789885,141.63283991824824,2.847197981673567,4.0,4.0
