pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1968.130000,519.950000,2235.530000,629.660000,1765.710000,375.610000,1971.430000,452.750000
1969.190000,521.950000,2240.620000,631.860000,1767.520000,378.620000,1976.900000,456.400000
1970.360000,523.890000,2246.180000,633.980000,1769.770000,381.260000,1982.710000,459.250000
1972.030000,525.660000,2251.820000,635.880000,1772.550000,383.380000,1989.220000,461.540000
1974.070000,526.830000,2257.620000,637.770000,1775.765163,386.690484,1996.200000,463.420000
1976.310000,527.970000,2263.230000,639.530000,1779.150000,389.010000,2003.200000,464.830000
1978.580000,528.890000,2269.190000,640.420000,1782.440000,390.480000,2009.880000,466.200000
1981.020000,529.220000,2275.150000,640.340000,1785.970000,391.250000,2016.100000,467.720000
1983.030000,529.040000,2280.510000,640.100000,1788.910000,391.610000,2021.600000,468.290000
1984.780000,528.300000,2284.680000,639.320000,1791.420000,391.560000,2026.400000,468.110000
1985.860000,527.270000,2288.280000,637.840000,1793.080000,391.170000,2030.300000,467.390000
1986.610000,525.720000,2291.160000,636.000000,1794.180000,390.400000,2033.320000,466.370000
1986.800000,523.910000,2293.260000,633.550000,1794.580000,389.380000,2035.570000,464.700000
1986.550000,521.650000,2294.500000,630.600000,1794.430000,387.750000,2036.810000,462.620000
1985.670000,518.910000,2294.630000,627.550000,1793.630000,385.660000,2037.340000,460.120000
1984.210000,515.950000,2293.840000,624.130000,1792.150000,383.180000,2036.870000,456.940000
1981.860000,512.980000,2292.250000,620.490000,1789.900000,380.360000,2035.340000,453.560000
1978.860000,510.030000,2289.930000,616.570000,1786.980000,377.380000,2033.320000,449.970000
1975.520000,506.960000,2286.970000,612.710000,1783.750000,374.080000,2030.640000,446.200000
1971.630000,503.950000,2283.480000,608.780000,1780.230000,371.080000,2027.560000,442.420000
1967.550000,500.830000,2279.730000,604.810000,1776.190000,368.190000,2024.010000,439.150000
1963.100000,497.790000,2275.590000,601.070000,1771.640000,365.420000,2019.700000,436.000000
1958.260000,494.890000,2270.930000,597.270000,1766.580000,363.060000,2015.050000,432.960000
1953.120000,491.860000,2265.090000,593.400000,1761.130000,360.820000,2009.350000,429.950000
1947.450000,488.910000,2258.800000,590.100000,1754.990000,358.680000,2003.050000,427.140000
1941.340000,485.960000,2251.950000,586.850000,1748.330000,356.620000,1996.150000,424.290000
1934.700000,483.180000,2244.570000,583.730000,1741.160000,354.470000,1988.770000,421.430000
1927.840000,480.600000,2236.950000,581.080000,1733.970000,352.150000,1981.710000,419.320000
1920.880000,478.870000,2229.320000,578.770000,1727.000000,350.460000,1974.480000,417.850000
1913.960000,477.610000,2222.230000,576.860000,1720.080000,349.750000,1967.080000,417.370000
1907.360000,476.790000,2215.530000,576.000000,1713.140000,349.780000,1960.220000,417.420000
1901.230000,476.440000,2209.300000,575.530000,1706.500000,350.290000,1953.750000,417.750000
1895.300000,476.530000,2203.210000,575.660000,1700.510000,351.150000,1947.720000,418.600000
1889.400000,477.420000,2197.180000,576.690000,1694.900000,352.140000,1942.210000,419.780000
1883.970000,478.420000,2191.350000,578.220000,1689.600000,353.430000,1936.760000,421.660000
1878.800000,479.670000,2185.410000,580.100000,1684.410000,355.360000,1930.940000,423.930000
1874.130000,481.130000,2179.740000,581.840000,1679.280000,357.360000,1925.060000,426.530000
1869.270000,482.860000,2174.190000,583.590000,1674.360000,359.410000,1919.170000,429.130000
1864.710000,484.540000,2168.950000,584.640000,1669.680000,361.150000,1913.180000,431.550000
1860.190000,485.540000,2162.960000,585.560000,1664.960000,362.680000,1906.850000,432.990000
1855.590000,486.010000,2155.580000,586.440000,1659.780000,363.470000,1899.650000,433.750000
1850.490000,486.130000,2148.080000,586.350000,1653.880000,363.740000,1891.520000,434.150000
1844.750000,485.890000,2139.430000,585.950000,1647.350000,363.840000,1882.460000,433.800000
1838.440000,485.740000,2129.470000,585.790000,1640.420000,363.770000,1872.230000,433.280000
1831.450000,485.140000,2118.850000,584.820000,1632.540000,362.970000,1860.840000,432.460000
